baseline,rolling_average,triangular,weibull
73.0,86.01691912989266,69.40195605584626,60.7
73.0,83.80860352843584,59.50330406709624,78.3
73.0,74.44829596691983,65.84096783918201,79.5
73.0,68.24297458180489,67.09728799621976,64.3
73.0,72.3021814969176,80.56648525501345,96.6
73.0,76.12680294679095,59.3023860958814,81.0
73.0,70.59041443106662,66.35177712344156,77.9
73.0,71.5946927629964,86.92043273927352,88.7
73.0,72.05960392796692,65.60157226863572,56.8
73.0,69.17452495344833,80.28341335907918,57.2
73.0,68.58181659713716,82.4145643014451,95.4
73.0,75.56639060810014,78.52619362936805,86.5
73.0,75.0650664214248,87.86973222433262,76.1
73.0,70.96383410468049,73.68173095574403,99.7
73.0,75.04367046822608,75.0597774797833,82.9
73.0,77.0139624807855,69.27470268220472,52.5
73.0,79.53115423438408,82.11963956593951,92.6
73.0,79.7896840952713,65.44052037439789,83.2
73.0,71.2697299418156,102.75921811943425,52.6
73.0,77.15305410574078,58.608458456832466,73.7
73.0,75.8018603282141,74.26517160615887,63.1
73.0,79.80674628124024,68.9327437045891,72.9
73.0,77.97139222315018,75.46007987850416,52.3
88.0,87.15288224789359,95.4477172932516,83.2
88.0,90.98953911522747,81.16485462576526,76.7
88.0,89.44277276807375,88.81300420389312,74.9
88.0,88.42810824436759,89.41938511544468,79.7
88.0,84.53532270232336,89.41860277508655,88.9
88.0,89.27597918510224,94.08327879213368,97.0
88.0,87.14228672510379,83.36516107187717,98.5
88.0,85.80685552807682,87.26236169895434,86.7
88.0,86.02067621213169,82.68657798333938,83.1
88.0,83.1500470232839,83.06670224252112,85.3
88.0,86.12252220428701,93.27535242395122,92.9
88.0,88.71382922761661,95.0507386760508,80.0
88.0,92.69194641743499,81.40960310159595,95.2
88.0,93.00813970851948,80.92799208277907,72.6
88.0,88.67580968518857,97.81079380983253,84.3
88.0,92.17416721582445,90.74871782434033,91.5
88.0,93.78494971127331,93.05280665702787,77.5
88.0,94.84406596882079,80.32651110436379,88.7
88.0,96.3691798581527,72.24443337754111,76.1
88.0,92.08793027276923,76.88532824042026,89.8
88.0,91.46415287632938,88.15071782086476,83.5
88.0,86.50203450521637,80.09402742288559,74.1
88.0,91.26616881654036,91.83762920745995,76.3
88.0,89.89436460245895,96.06939678257592,88.5
48.0,70.0,41.031727658230814,65.4
48.0,57.721883368113936,45.73454577626193,30.1
48.0,54.99785895031512,43.39382250147569,56.2
48.0,48.43998020982465,41.43790480526604,57.5
48.0,47.9483019151767,60.908787307213636,36.2
48.0,47.68616579434917,54.93981486345167,48.0
48.0,50.5201015102149,52.798112363749155,68.5
48.0,48.10334764203716,41.78667878027103,38.8
48.0,45.97291745034401,49.48782446906654,34.4
48.0,46.978515761393176,53.25048045349343,52.1
48.0,44.511251096969836,50.751374250200314,37.5
48.0,47.49458251550796,53.27685775661847,56.3
48.0,46.05307396121307,46.34866491235978,33.0
48.0,49.77594849456811,45.0479597075247,66.9
48.0,48.87933486233641,32.198528913036085,38.4
48.0,49.328888023348924,46.00885747268225,52.2
48.0,50.920649356601665,59.1377438980833,57.1
48.0,49.74921795928399,40.62253312480515,54.8
48.0,49.89866780082805,48.445591929740004,30.2
48.0,48.82112208121722,39.27275104725773,49.8
48.0,49.82502024927658,62.47717270296824,30.3
48.0,46.03841723131853,43.53035525042458,52.5
48.0,49.997910141259204,39.313132830959354,65.8
48.0,45.58656188302133,51.23551427617379,54.5
40.0,42.31678235861407,45.270940379292874,45.2
40.0,41.834807935797,39.83978420439504,26.4
40.0,42.9660177546175,45.61469034217025,47.8
40.0,43.059249691965945,41.92460116120786,49.2
40.0,43.06874585752057,45.41015486944594,39.0
40.0,40.252018637096675,39.591600597178086,20.4
40.0,38.444412099677116,40.67873085267905,48.8
40.0,39.84066229217079,45.34930099932844,17.5
40.0,39.36652832616202,39.15475640374078,29.6
40.0,41.29598740803088,37.430914112107715,14.8
40.0,38.38649096347139,34.87131643693648,28.1
40.0,40.163552710750494,26.179221686752502,31.1
40.0,40.06397183598739,38.497767205499784,25.3
40.0,42.449619258277025,46.638588201793,20.8
40.0,40.073488930838195,40.03204311282216,37.6
40.0,38.1527538450087,30.24440760368368,46.6
40.0,39.34383050754573,29.31724618617259,28.8
40.0,37.500839216148485,29.936310625627208,43.8
40.0,40.78031145764369,45.437394475668505,41.3
40.0,39.86281237162901,31.856891898690296,40.6
40.0,40.485953972168716,44.904345490758466,49.8
40.0,40.7089251748164,42.26795599287906,40.1
40.0,42.56144365698698,45.605810450728875,48.8
40.0,38.87894162853587,31.252863306058053,30.8
88.0,59.07034759275974,97.8446334008595,56.4
88.0,76.1597305773243,90.60103049580238,88.1
88.0,87.07466253140456,94.15283256761444,58.1
88.0,84.80270395648762,88.98242729664165,75.5
88.0,87.5563611221362,86.71585286276508,47.1
88.0,86.96362487430243,91.724599436652,43.5
88.0,86.4302821634114,85.57227731814393,49.3
88.0,88.84093242970172,106.39326393785868,50.2
88.0,85.41923174718218,61.698036647807285,67.4
88.0,91.36949851536326,109.11875704220562,58.4
88.0,93.26331181049797,94.45428232465503,40.5
88.0,86.02775839738047,71.32300127605762,57.7
88.0,87.24156007958766,92.67083221419321,82.6
88.0,91.24806887981839,85.4798314701903,104.5
88.0,92.19941451483123,90.9476820907779,48.3
88.0,87.58640425784078,60.74599255877216,48.2
88.0,89.14796873669209,74.75295652242588,72.3
88.0,90.85724971457282,102.9452435600178,60.7
88.0,94.50038431793233,96.46762354454391,87.5
88.0,91.27636037640183,96.59523830710965,62.5
88.0,86.41024426272574,76.59263925087366,71.4
88.0,87.76408579934848,74.40242001018922,103.0
88.0,90.89127186248967,85.29968943598558,84.5
88.0,86.3346650896818,87.44754416321965,78.8
91.0,87.84588126271811,90.33400383147377,87.4
91.0,95.35898337139655,105.12654192555385,74.9
91.0,95.00038382734812,84.03525704888578,70.2
91.0,93.09459628048168,86.30049205994472,111.3
91.0,96.49980701127348,90.22912763815488,107.3
91.0,91.56195123083107,95.059536568152,73.2
91.0,90.14889548289102,87.3342885552974,82.7
91.0,92.98334080478563,91.9559609419695,73.6
91.0,87.60464607870803,92.88804359406893,77.1
91.0,86.12167773951415,79.87206980230849,101.2
91.0,92.80892726623901,79.95975860903914,108.9
91.0,92.35793709661415,97.46326468964442,76.7
91.0,86.7180074203371,111.42588195101098,86.0
91.0,93.3967850554135,95.73805444665072,87.3
91.0,97.34309311138583,96.11133450505353,80.8
91.0,92.1858525738482,79.79112298567249,82.5
91.0,93.19848951523792,89.39962338797278,97.1
91.0,92.73288893477601,91.70644628393755,82.7
91.0,87.86051470180129,91.91162942939806,98.8
91.0,94.46037319490293,81.58360785730403,94.6
91.0,90.80715637963377,102.6115757488572,85.8
91.0,89.25089224418006,89.54338255479024,73.6
91.0,86.9845038647889,92.49087526834909,108.8
91.0,93.3961145743852,89.02884226936897,75.0
105.0,104.50501041852414,103.91961753090666,93.1
105.0,107.39478423293289,108.85453592059767,92.1
105.0,109.53718489989419,108.91347293115281,116.6
105.0,111.63038093206976,95.49084827698715,103.6
105.0,109.16892221657801,96.96481615170403,110.5
105.0,112.48346085286929,106.27400376008917,102.2
105.0,107.53112444337447,101.59145316798488,94.4
105.0,108.54324535901844,116.95660904825631,95.1
105.0,108.18745016998103,113.72601375453193,93.1
105.0,111.6286098959652,110.54705198105762,102.4
105.0,107.02884987768397,103.41628717929615,96.4
105.0,102.832513006963,107.88455995435632,95.9
105.0,99.32136832777789,112.52944551382852,90.4
105.0,96.99155666111483,93.37916386589377,114.2
105.0,105.15933343153463,105.6952184660434,94.0
105.0,105.97590734922161,99.34396279613502,115.1
105.0,103.26020387056741,98.66769894985202,111.9
105.0,100.87275143408013,111.92863246876841,102.4
105.0,103.41126558484285,93.31644167339098,112.0
105.0,108.89266177096098,104.11928768624007,102.5
105.0,103.12784602785712,110.88386481357708,95.1
105.0,99.00317572272903,107.72866418349112,111.6
105.0,101.00897254830755,108.59246606739217,93.5
105.0,102.56084872775506,119.67961044967605,96.4
63.0,87.13168947407219,84.77378578889166,60.2
63.0,77.78359794414771,55.84062750237331,71.5
63.0,69.44011451746084,59.479804184096494,57.4
63.0,65.7930802535268,76.72463132516614,84.4
63.0,65.31180768111027,99.16551930769141,50.3
63.0,66.28812901468862,60.73124895760913,49.2
63.0,64.28273744672283,69.31365934300345,20.4
63.0,66.24401255621477,84.3586017065495,61.1
63.0,64.18793398381422,92.83521838177924,41.6
63.0,66.03844770593608,62.93613764763429,69.7
63.0,65.29852551665739,28.271211475293438,81.1
63.0,64.72435521004567,41.874298019649665,99.3
63.0,67.10792725130052,47.77779454566173,63.4
63.0,65.69234204631297,50.053873666544064,38.3
63.0,66.84790249860771,72.9930638125536,76.6
63.0,62.14644940848904,72.22120425146728,19.3
63.0,66.64887003151145,32.521986104959346,70.5
63.0,67.41583075249,53.922953615598104,39.1
63.0,68.40780010296855,78.45749012973546,75.4
63.0,61.70795794828381,35.64266772798515,47.8
63.0,64.70624240002985,65.08937611595064,58.5
63.0,68.23241613570039,49.314323193102794,35.4
63.0,65.58092798058088,76.78306507225918,76.0
63.0,59.595542658532764,46.35618564290628,19.2
75.0,61.4464039484303,47.25264147852491,57.0
75.0,70.86040477533946,57.88111534490224,52.5
75.0,78.74610520886672,80.55103506268036,91.6
75.0,81.4651800527999,110.77883769092394,74.2
75.0,73.89578576993739,96.3810206576932,84.5
75.0,80.59329589222958,40.14331878140152,92.5
75.0,73.94592200888499,84.3447847735604,39.5
75.0,79.31339214251159,86.4613184364188,48.5
75.0,72.10201267480355,80.62320943419513,107.9
75.0,74.34196770759837,93.78296495295301,66.6
75.0,73.4321743280073,73.27296561580155,59.9
75.0,70.13512505540305,82.7627628082322,109.5
75.0,79.03954815923095,62.68905715522214,37.8
75.0,75.26682037310604,51.918634812724775,98.7
75.0,77.74605223733586,89.92902445711,34.0
75.0,76.3890110831874,68.71803106844655,99.4
75.0,77.34890457460378,107.06542996031848,44.2
75.0,81.96935510031082,58.47581116791356,69.4
75.0,78.52055783120895,57.5007529280402,55.6
75.0,72.91353202054677,62.38687484628817,47.5
75.0,78.86039972429876,110.07886132483334,71.1
75.0,80.5868201000919,90.3509644930729,84.0
75.0,78.35289667972688,83.41861007626008,68.4
75.0,74.00400634482635,52.30230809498491,45.7
162.0,112.65112930886622,150.96115202286012,122.0
162.0,133.92646245485702,163.80105608517087,143.4
162.0,147.7785727392064,160.19517187928392,126.2
162.0,164.35958245101523,137.19562730734955,125.2
162.0,157.7985959316126,140.71026684396577,153.4
162.0,168.56285379192812,168.90449583867417,168.9
162.0,162.77071783166744,170.81126725184816,123.7
162.0,167.3512462851529,167.4694565951204,140.3
162.0,172.41704708936913,157.65657717125933,142.8
162.0,169.86925688479954,150.43801550136533,135.4
162.0,165.43224280100515,166.08301477443484,131.3
162.0,155.56856481052617,146.280738648668,149.7
162.0,154.7484502317819,173.54799394262872,134.0
162.0,157.56657731522765,162.6130733955734,126.6
162.0,159.9529414221112,169.9308173754504,127.0
162.0,170.32422941315804,159.71338413645117,122.3
162.0,159.4304720434183,155.99846817836544,136.2
162.0,158.88016327030877,166.9821340600113,160.5
162.0,151.8538270646967,174.7358513796924,130.1
162.0,161.05824638017094,161.7147453922134,171.5
162.0,159.65256897956874,158.07810350648808,134.3
162.0,159.26415029009485,158.37450099379305,153.9
162.0,151.24563859150237,151.72369553600274,145.1
162.0,154.28780302132225,162.3370593567292,134.5
121.0,132.24186976864445,118.54792891959637,136.5
121.0,126.39106500820691,118.77522964170396,123.7
121.0,124.58670236199352,119.21644382722913,131.9
121.0,127.85517070256148,128.95204920481763,140.6
121.0,125.11140524392314,138.67426420215412,118.2
121.0,130.15992750775186,124.09312179919885,111.3
121.0,126.85358851438437,122.03021349574969,122.2
121.0,121.50532604955637,113.75951274606446,118.4
121.0,116.84563151243584,121.71323195524131,118.9
121.0,125.84237574374714,130.72207649798744,127.4
121.0,119.00926468765383,123.92003113095073,141.5
121.0,122.11667375174977,133.49550375327635,113.5
121.0,125.43888181993061,122.56065693154171,122.0
121.0,116.08926825875243,115.37402579696246,116.9
121.0,123.47198293400092,121.68306478404176,116.3
121.0,125.9230048529031,125.26923391134338,127.5
121.0,122.8416749013492,141.77124867868605,117.7
121.0,124.58973989465012,113.74586224757857,140.3
121.0,116.42487701308102,118.44577765526034,129.5
121.0,116.93685708040464,122.71954450656499,119.3
121.0,116.52713761688176,116.80035743319941,119.0
121.0,123.90406598630868,115.60542631854622,116.8
121.0,122.42594014191047,118.79492147665232,125.8
121.0,125.09810088980488,132.64616414800201,143.9
62.0,91.17741794390722,54.8841931210925,32.6
62.0,73.48259932909448,41.82896534280984,77.3
62.0,71.85374317962902,37.447987993670004,79.0
62.0,69.5695879146454,66.88946960702282,73.6
62.0,67.78226529858925,105.43340783092674,55.0
62.0,64.94351076197538,63.00995886251512,42.4
62.0,64.9515314215302,34.280012836863406,79.6
62.0,68.19227018430526,61.526053972139316,62.8
62.0,66.02778826859407,51.18626524721336,79.0
62.0,65.41253629130385,29.551751637097254,98.9
62.0,67.994847106946,73.13654112774155,86.8
62.0,62.454967312298685,25.78201647442643,116.8
62.0,57.706771349667704,97.62794693104055,98.5
62.0,65.67514679916795,70.84053415528005,60.9
62.0,59.37383616441825,98.52311695906042,20.3
62.0,66.30037500561261,113.70645542720771,27.3
62.0,68.75913718762075,34.47318962931291,110.5
62.0,64.26859668381917,32.28537138943409,82.9
62.0,64.31046267597256,97.95395397783606,71.7
62.0,59.03033518983469,75.40403553631056,30.3
62.0,64.22083344156087,47.58819365354063,95.7
62.0,57.366660557642945,70.08434033427622,60.8
62.0,62.623705018755615,68.99748468271862,61.0
62.0,61.55981759769662,66.13199253447411,45.1
80.0,67.18748554464878,84.0230174185761,86.3
80.0,70.13372229849932,74.2960573210236,74.1
80.0,72.88079561033959,72.58732668127615,76.3
80.0,81.3715337453227,94.57047151562104,79.8
80.0,83.3063266780783,82.72087405889427,60.7
80.0,82.20569117502257,82.15918827764045,66.4
80.0,81.08206026465919,68.70461898931046,64.1
80.0,80.06092450495188,85.22835229865066,81.9
80.0,75.31903229559927,77.92701835157797,74.8
80.0,78.83618469596351,68.76133412186203,65.0
80.0,82.27509369405735,92.49790141460421,65.3
80.0,84.1786484587642,74.1981933365286,94.8
80.0,80.96986188220322,85.41241507594528,92.4
80.0,85.15659823798023,87.87554299183486,72.2
80.0,80.91489800578641,68.80299717260337,87.1
80.0,80.18338243452857,77.71922469059551,65.8
80.0,79.12103572298756,79.47431427052925,99.7
80.0,75.46686927098106,66.91069064603043,87.9
80.0,81.70956136744272,78.1562566785226,85.9
80.0,84.16186586609652,73.46700442190495,89.6
80.0,86.53238682346404,81.48658825161351,66.1
80.0,80.00810805071208,87.08349815911912,94.6
80.0,76.63734162491212,95.696735716479,86.7
80.0,75.58344266540965,96.68797489776466,98.3
87.0,75.5923256897803,82.49522727623724,101.3
87.0,75.43965936462129,92.55636727834656,74.6
87.0,78.4307789157429,76.43247221901466,74.6
87.0,83.0615534789932,83.62750345913635,107.6
87.0,86.52987229626939,99.65042881965411,77.0
87.0,84.79272816199062,87.7815574936212,85.0
87.0,87.3026163089949,83.74384570189916,87.7
87.0,83.77122405289057,80.5212713098176,90.2
87.0,84.53602192809639,85.40877553100438,95.3
87.0,87.80386546337039,112.53089093974143,80.4
87.0,86.4066729972176,75.85693451694945,83.0
87.0,88.22972805288276,72.13674305862355,114.1
87.0,83.28012554415587,96.61136356361315,104.8
87.0,89.71164051547035,102.98610381058133,79.6
87.0,94.03799216636509,109.5400611019066,70.7
87.0,86.96351299527745,97.54498821308326,116.7
87.0,90.16508199473864,83.69825057388917,73.8
87.0,90.0977185465753,88.40700965898299,112.9
87.0,84.48164059192038,98.36465877589849,98.1
87.0,83.33031112490528,88.15268306061137,82.8
87.0,80.01187060041985,72.61579115136736,75.2
87.0,85.4042024578737,93.5120162651754,108.5
87.0,90.49100352231639,73.22102502737938,78.7
87.0,89.87991160277957,89.05276960885979,88.6
97.0,91.6538537707369,106.93452456429557,91.3
97.0,93.47623848758536,103.64641167952114,41.7
97.0,93.64887662449802,100.07273217198716,97.2
97.0,94.10683238002673,69.97902145575796,79.6
97.0,92.22151309617107,83.54009947097435,107.6
97.0,96.52155430542496,98.04069274217281,83.4
97.0,99.28843984375663,116.50497308869338,88.2
97.0,96.7485423566703,79.36202582868644,102.1
97.0,97.41821571256031,100.9484530923693,63.6
97.0,100.14671389322868,88.61218470435057,44.9
97.0,98.35164069356821,87.95209744844522,101.5
97.0,97.20569183815809,96.8246216437407,61.2
97.0,96.32397607997078,71.68408607636057,76.1
97.0,102.08615945982106,103.99956248457494,46.2
97.0,96.40019077499258,99.82562053805978,85.5
97.0,94.37943856022554,117.09445420422436,47.9
97.0,93.0361762841982,94.11953946735827,61.6
97.0,100.02539523365154,71.15269083044014,95.2
97.0,99.68799493058339,98.26822150235913,105.0
97.0,92.65277459482877,76.70326294321202,93.4
97.0,89.44748208558508,91.37680408049006,44.4
97.0,87.57350815674113,110.53778704069157,66.6
97.0,93.71081452471017,102.33332608710987,88.3
97.0,95.77282645284056,101.36570584064444,41.7
63.0,77.24018446915485,67.65439224152809,75.8
63.0,68.61651683219151,49.65775269850661,43.2
63.0,65.33483509874301,55.085301293301995,56.6
63.0,63.71723916013794,71.52216540725752,52.0
63.0,65.01131714011261,88.16236662015912,73.2
63.0,68.43018077580442,92.74270210418364,97.9
63.0,62.8309805597986,80.44735834648795,82.8
63.0,61.817892029311864,52.94968819818287,68.7
63.0,60.796044669516164,45.97019121876203,98.2
63.0,65.0004108632487,31.206592664595515,58.4
63.0,60.72396296201485,87.5584610688869,40.3
63.0,58.0872214947656,52.07661353958138,54.0
63.0,60.61461522968645,54.418415201731925,94.6
63.0,60.01060454631674,72.99694695792525,69.6
63.0,57.85409877076195,69.10028024752395,85.5
63.0,59.6388391017353,54.352662231502265,86.8
63.0,64.44179348973648,53.622114387854566,55.2
63.0,61.158792603367985,47.978661073397305,86.3
63.0,66.96419865551715,42.06507362859915,74.3
63.0,62.536669920505844,62.73280980154221,75.1
63.0,63.94991975737832,62.35179432393585,58.4
63.0,61.9226686490115,53.02579784240362,86.9
63.0,60.927898757298635,62.33450205544492,44.5
63.0,60.49758581911165,67.52952302983022,58.2
107.0,78.79723198514785,97.20889855781058,97.1
107.0,96.66663438749228,101.21720395248069,93.2
