T,gebruik waterstof,waterstof stock,cashflow WA,TMK bot,TMK top,onbalansstroom inkopen PL,onbalansstroom verkopen PL
516,0,6.679998,120317.4297,0,70366.49219,7,0
517,3.999999,0,120595.8281,39.999992,70644.82813,3.000001,0
518,0,0,120984.5234,0,71033.52344,7,0
519,0,0,121165.125,0,71214.125,7,0
520,0,0,120995.0234,0,71044.02344,7,0
521,0,0,121371.625,0,71420.625,7,0
522,0,0,121209.2266,0,71258.22656,7,0
523,0,0,121291.125,0,71340.125,7,0
524,0,0,121016.7266,0,71065.72656,7,0
525,0,0,121282.7266,0,71331.72656,7,0
526,0,0,121501.125,0,71550.125,7,0
527,0,0,121335.9297,0,71384.92969,7,0
528,0,0,120981.7266,0,71030.72656,7,0
529,0,0,16235.84961,0,-33715.14844,7,0
530,0,0,16256.84961,0,-33694.14844,7,0
531,0,0,16257.54981,0,-33693.44922,7,0
532,0,0,16250.54981,0,-33700.44922,7,0
533,0,0,16260.34961,0,-33690.64844,7,0
534,0,0,16237.25,0,-33713.75,7,0
535,0,0,16167.25,0,-33783.75,7,0
536,0,0,16297.4502,0,-33653.55078,7,0
537,0,0,16250.54981,0,-33700.44922,7,0
538,0,0,16116.14941,0,-33834.85156,7,0
539,0,0,15874.64941,0,-34076.35156,7,0
540,0,0,16090.9502,0,-33860.05078,7,0
541,0,0,15853.64941,0,-34097.35156,7,0
542,0,0,15236.25,0,-34714.75,7,0
543,0,0,15899.14941,0,-34051.85156,7,0
544,0,0,16100.04981,0,-33850.94922,7,0
545,0,0,15981.75,0,-33969.25,7,0
546,0,0,16191.04981,0,-33759.94922,7,0
547,0,0,16220.4502,0,-33730.55078,7,0
548,0,0,16221.84961,0,-33729.14844,7,0
549,0,0,16069.25,0,-33881.75,7,0
550,0,0,16222.54981,0,-33728.44922,7,0
551,0,0,16552.25,0,-33398.75,7,0
552,0,0,16384.25,0,-33566.75,7,0
553,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
554,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
555,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
556,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
557,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
558,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
559,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
560,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
561,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
562,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
563,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
564,1.458364,0,4013.199951,14.583638,-45937.80078,0,0
565,0,1.408451,4013.199951,0,-45937.78516,0,0
566,0,2.816901,4013.199951,0,-45937.77344,0,0
567,0,4.225352,4013.199951,0,-45937.75781,0,0
568,0,5.633803,4013.199951,0,-45937.74219,0,0
569,0,7.042253,4013.199951,0,-45937.73047,0,0
570,0,8.450705,4013.199951,0,-45937.71484,0,0
571,0,9.859156,4013.199951,0,-45937.70313,0,0
572,0,11.267607,4013.199951,0,-45937.6875,0,0
573,0,12.676058,4013.199951,0,-45937.67188,0,0
574,0,14.084509,4013.199951,0,-45937.66016,0,0
575,0,15.49296,4013.199951,0,-45937.64453,0,0
576,0,16.901411,4013.199951,0,-45937.63281,0,0
577,0,16.901411,42920.85938,0,-7029.970703,20,0
578,10.120605,0,42226.42188,101.206055,-7724.578125,9.879395,0
579,0,0,42980.85938,0,-6970.139648,20,0
580,0,0,42920.85938,0,-7030.139648,20,0
581,0,0,42940.85938,0,-7010.139648,20,0
582,0,0,42976.85938,0,-6974.139648,20,0
583,0,0,42940.85938,0,-7010.139648,20,0
584,0,0,42792.85938,0,-7158.139648,20,0
585,0,0,42896.85938,0,-7054.139648,20,0
586,0,0,42074.85938,0,-7876.139648,20,0
587,0,0,42884.85938,0,-7066.139648,20,0
588,0,0,42870.85938,0,-7080.139648,20,0
589,0,0,42836.85938,0,-7114.139648,20,0
590,0,0,43004.85938,0,-6946.139648,20,0
591,0,0,43042.85938,0,-6908.139648,20,0
592,0,0,42992.85938,0,-6958.139648,20,0
593,0,0,43014.85938,0,-6936.139648,20,0
594,0,0,40780.85938,0,-9170.139648,20,0
595,0,0,42840.85938,0,-7110.139648,20,0
596,0,0,42702.85938,0,-7248.139648,20,0
597,0,0,42226.85938,0,-7724.139648,20,0
598,0,0,42938.85938,0,-7012.139648,20,0
599,0,0,42160.85938,0,-7790.139648,20,0
600,0,0,42164.85938,0,-7786.139648,20,0
601,0,0,115717,0,65766,20,0
602,0,0,115869,0,65918,20,0
603,0,0,115937,0,65986,20,0
604,0,0,115957,0,66006,20,0
605,0,0,115975,0,66024,20,0
606,0,0,115961,0,66010,20,0
607,0,0,114213,0,64262,20,0
608,0,0,115439,0,65488,20,0
609,0,0,114957,0,65006,20,0
610,0,0,115739,0,65788,20,0
611,0,0,109705,0,59754,20,0
612,0,0,111833,0,61882,20,0
613,0,0,115097,0,65146,20,0
614,0,0,116295,0,66344,20,0
615,0,0,115925,0,65974,20,0
616,0,0,115629,0,65678,20,0
617,0,0,115943,0,65992,20,0
618,0,0,115833,0,65882,20,0
619,0,0,115931,0,65980,20,0
620,0,0,115887,0,65936,20,0
621,0,0,115883,0,65932,20,0
622,0,0,114793,0,64842,20,0
623,0,0,116067,0,66116,20,0
624,0,0,116499,0,66548,20,0
625,5.833456,0,157386,58.334553,107435,0,0
626,5.833456,0,157386,58.334553,107435,0,0
627,5.833456,0,157386,58.334553,107435,0,0
628,5.833456,0,157386,58.334553,107435,0,0
629,5.833456,0,157386,58.334553,107435,0,0
630,0,0,157622,0,107671,0,8
631,0,0,157414,0,107463,0,8
632,5.833456,0,157386,58.334553,107435,0,0
633,5.833456,0,157386,58.334553,107435,0,0
634,5.833456,0,157386,58.334553,107435,0,0
635,5.833456,0,157386,58.334553,107435,0,0
636,5.833456,0,157386,58.334553,107435,0,0
637,5.833456,0,157386,58.334553,107435,0,0
638,5.833456,0,157386,58.334553,107435,0,0
639,0,0,157470,0,107519,0,8
640,5.833456,0,157386,58.334553,107435,0,0
641,5.833456,0,157386,58.334553,107435,0,0
642,5.833456,0,157386,58.334553,107435,0,0
643,5.833456,0,157386,58.334553,107435,0,0
644,5.833456,0,157386,58.334553,107435,0,0
645,5.833456,0,157386,58.334553,107435,0,0
646,5.833456,0,157386,58.334553,107435,0,0
647,0,0,157514,0,107563,0,8
648,5.833456,0,157386,58.334553,107435,0,0
649,0.729182,0,222057.0938,7.291819,172106.0938,0,0
650,0.729182,0,222057.0938,7.291819,172106.0938,0,0
651,0.729182,0,222057.0938,7.291819,172106.0938,0,0
652,0.729182,0,222057.0938,7.291819,172106.0938,0,0
653,0,0,222074.8906,0,172123.8906,0,1
654,0.729182,0,222057.0938,7.291819,172106.0938,0,0
655,0.729182,0,222057.0938,7.291819,172106.0938,0,0
656,0.729182,0,222057.0938,7.291819,172106.0938,0,0
657,0,0,222065.3906,0,172114.3906,0,1
658,0,0,222066.8906,0,172115.8906,0,1
659,0.729182,0,222057.0938,7.291819,172106.0938,0,0
660,0.729182,0,222057.0938,7.291819,172106.0938,0,0
661,0,0.704225,222057.0938,0,172106.1094,0,0
662,0,1.408451,222057.0938,0,172106.1094,0,0
663,0,2.112676,222057.0938,0,172106.125,0,0
664,0,2.816901,222057.0938,0,172106.125,0,0
665,0,3.521127,222057.0938,0,172106.125,0,0
666,0,4.225352,222057.0938,0,172106.1406,0,0
667,0,4.929578,222057.0938,0,172106.1406,0,0
668,0,5.633803,222057.0938,0,172106.1563,0,0
669,0,6.338029,222057.0938,0,172106.1563,0,0
670,0,6.338029,222087.0938,0,172136.1563,0,1
671,0,7.042254,222057.0938,0,172106.1719,0,0
672,0,7.74648,222057.0938,0,172106.1719,0,0
673,0,7.74648,43328.87109,0,-6622.05127,28,0
674,0,7.74648,43519.26953,0,-6431.651367,28,0
675,0,7.74648,43390.47266,0,-6560.451172,28,0
676,0,7.74648,43412.87109,0,-6538.05127,28,0
677,0,7.74648,43491.26953,0,-6459.651367,28,0
678,0,7.74648,43370.87109,0,-6580.05127,28,0
679,0,7.74648,44236.07031,0,-5714.851074,28,0
680,0,7.74648,43149.67188,0,-6801.251465,28,0
681,0,7.74648,43435.26953,0,-6515.651367,28,0
682,4.638611,0,43241.70313,46.386108,-6709.297363,23.361389,0
683,0,0,43342.87109,0,-6608.128418,28,0
684,0,0,44250.07031,0,-5700.928711,28,0
685,0,0,43485.67188,0,-6465.328613,28,0
686,0,0,44504.87109,0,-5446.128906,28,0
687,0,0,43670.47266,0,-6280.528809,28,0
688,0,0,43519.26953,0,-6431.728516,28,0
689,0,0,43228.07031,0,-6722.928711,28,0
690,0,0,43281.26953,0,-6669.728516,28,0
691,0,0,43390.47266,0,-6560.528809,28,0
692,0,0,43401.67188,0,-6549.328613,28,0
693,0,0,43051.67188,0,-6899.328613,28,0
694,0,0,43197.26953,0,-6753.728516,28,0
695,0,0,43354.07031,0,-6596.928711,28,0
696,0,0,41993.26953,0,-7957.729004,28,0
697,0,0,10870.2002,0,-39080.80078,2,0
698,0,0,10878.2002,0,-39072.80078,2,0
699,0,0,10874.40039,0,-39076.59766,2,0
700,0,0,10875,0,-39076,2,0
701,0,0,10872.2002,0,-39078.80078,2,0
702,0,0,10870.80078,0,-39080.19922,2,0
703,0,0,10880.60059,0,-39070.39844,2,0
704,0,0,10854.80078,0,-39096.19922,2,0
705,0,0,10864.2002,0,-39086.80078,2,0
706,0,0,10852.40039,0,-39098.59766,2,0
707,0,0,10861.40039,0,-39089.59766,2,0
708,0,0,10857.40039,0,-39093.59766,2,0
709,0,0,10921.40039,0,-39029.59766,2,0
710,0,0,10916.80078,0,-39034.19922,2,0
711,0,0,10873.80078,0,-39077.19922,2,0
712,0,0,10877.2002,0,-39073.80078,2,0
713,0,0,10869.40039,0,-39081.59766,2,0
714,0,0,10847.60059,0,-39103.39844,2,0
715,0,0,10853.60059,0,-39097.39844,2,0
716,0,0,10867.2002,0,-39083.80078,2,0
717,0,0,10882.80078,0,-39068.19922,2,0
718,0,0,10873,0,-39078,2,0
719,0,0,10880.80078,0,-39070.19922,2,0
720,0,0,10878.40039,0,-39072.59766,2,0
721,0,0,29663.83984,0,-20287.16016,5,0
722,0,0,29596.33984,0,-20354.66016,5,0
723,0,0,29660.83984,0,-20290.16016,5,0
724,0,0,29683.83984,0,-20267.16016,5,0
725,0,0,29679.33984,0,-20271.66016,5,0
726,0,0,29716.33984,0,-20234.66016,5,0
727,0,0,29717.33984,0,-20233.66016,5,0
728,0,0,29936.83984,0,-20014.16016,5,0
729,0,0,29697.83984,0,-20253.16016,5,0
730,0,0,29690.83984,0,-20260.16016,5,0
731,0,0,29701.83984,0,-20249.16016,5,0
732,0,0,29739.83984,0,-20211.16016,5,0
733,0,0,29732.83984,0,-20218.16016,5,0
734,0,0,29730.33984,0,-20220.66016,5,0
735,0,0,29721.83984,0,-20229.16016,5,0
736,0,0,29721.83984,0,-20229.16016,5,0
737,0,0,29715.33984,0,-20235.66016,5,0
738,0,0,29786.83984,0,-20164.16016,5,0
739,0,0,29649.83984,0,-20301.16016,5,0
740,0,0,29738.83984,0,-20212.16016,5,0
741,0,0,29725.83984,0,-20225.16016,5,0
742,0,0,29755.33984,0,-20195.66016,5,0
743,0,0,29722.83984,0,-20228.16016,5,0
744,0,0,29756.33984,0,-20194.66016,5,0
745,0,0,16231.79981,0,-33719.19922,2,0
746,0,0,16182.79981,0,-33768.19922,2,0
747,0,0,16145.39941,0,-33805.60156,2,0
748,0,0,16207.59961,0,-33743.39844,2,0
749,0,0,16527.59961,0,-33423.39844,2,0
750,0,0,16269.19922,0,-33681.80078,2,0
751,0,0,16099.79981,0,-33851.19922,2,0
752,0,0,16139.59961,0,-33811.39844,2,0
753,0,0,16082.79981,0,-33868.19922,2,0
754,0,0,16056.39941,0,-33894.60156,2,0
755,0,0,16226.79981,0,-33724.19922,2,0
756,0,0,16180,0,-33771,2,0
757,0,0,15785.19922,0,-34165.80078,2,0
758,0,0,16145.19922,0,-33805.80078,2,0
759,0,0,16215.19922,0,-33735.80078,2,0
760,0,0,16142.19922,0,-33808.80078,2,0
761,0,0,16186.39941,0,-33764.60156,2,0
762,0,0,16127,0,-33824,2,0
763,0,0,16179.19922,0,-33771.80078,2,0
764,0,0,16067.79981,0,-33883.19922,2,0
765,0,0,16158.39941,0,-33792.60156,2,0
766,0,0,16089.39941,0,-33861.60156,2,0
767,0,0,16261.39941,0,-33689.60156,2,0
768,0,0,16227.19922,0,-33723.80078,2,0
769,0,0,54958.28906,0,5007.287598,9,0
770,0,0,55222.88672,0,5271.887695,9,0
771,0,0,55211.1875,0,5260.1875,9,0
772,0,0,55705.28906,0,5754.287598,9,0
773,0,0,55273.28906,0,5322.287598,9,0
774,0,0,55274.1875,0,5323.1875,9,0
775,0,0,55643.1875,0,5692.1875,9,0
776,0,0,55192.28906,0,5241.287598,9,0
777,0,0,55681.88672,0,5730.887695,9,0
778,0,0,55235.48828,0,5284.487793,9,0
779,0,0,55220.1875,0,5269.1875,9,0
780,0,0,55173.38672,0,5222.387695,9,0
781,0,0,55269.6875,0,5318.6875,9,0
782,0,0,55439.78906,0,5488.787598,9,0
783,0,0,55390.28906,0,5439.287598,9,0
784,0,0,55209.38672,0,5258.387695,9,0
785,0,0,55216.58594,0,5265.587891,9,0
786,0,0,55318.28906,0,5367.287598,9,0
787,0,0,55181.48828,0,5230.487793,9,0
788,0,0,55245.38672,0,5294.387695,9,0
789,0,0,55237.28906,0,5286.287598,9,0
790,0,0,55243.58594,0,5292.587891,9,0
791,0,0,55456.88672,0,5505.887695,9,0
792,0,0,55100.48828,0,5149.487793,9,0
793,0,0,19800.25,0,-30150.75,11,0
794,0,0,19769.44922,0,-30181.55078,11,0
795,0,0,19811.25,0,-30139.75,11,0
796,0,0,19857.44922,0,-30093.55078,11,0
797,0,0,19864.05078,0,-30086.94922,11,0
798,0,0,19857.44922,0,-30093.55078,11,0
799,0,0,19815.65039,0,-30135.34961,11,0
800,0,0,19637.44922,0,-30313.55078,11,0
801,0,0,19772.75,0,-30178.25,11,0
802,0,0,19788.15039,0,-30162.84961,11,0
803,0,0,19992.75,0,-29958.25,11,0
804,0,0,20253.44922,0,-29697.55078,11,0
805,0,0,19807.94922,0,-30143.05078,11,0
806,0,0,19793.65039,0,-30157.34961,11,0
807,0,0,19832.15039,0,-30118.84961,11,0
808,0,0,20067.55078,0,-29883.44922,11,0
809,0,0,19848.65039,0,-30102.34961,11,0
810,0,0,19873.94922,0,-30077.05078,11,0
811,0,0,19717.75,0,-30233.25,11,0
812,0,0,19768.34961,0,-30182.65039,11,0
813,0,0,19757.34961,0,-30193.65039,11,0
814,0,0,19801.34961,0,-30149.65039,11,0
815,0,0,19788.15039,0,-30162.84961,11,0
816,0,0,19787.05078,0,-30163.94922,11,0
817,2.916728,0,151533.0156,29.167276,101582.0234,0,0
818,2.916728,0,151533.0156,29.167276,101582.0234,0,0
819,2.916728,0,151533.0156,29.167276,101582.0234,0,0
820,2.916728,0,151533.0156,29.167276,101582.0234,0,0
821,2.916728,0,151533.0156,29.167276,101582.0234,0,0
822,2.916728,0,151533.0156,29.167276,101582.0234,0,0
823,2.916728,0,151533.0156,29.167276,101582.0234,0,0
824,2.916728,0,151533.0156,29.167276,101582.0234,0,0
825,2.916728,0,151533.0156,29.167276,101582.0234,0,0
826,2.916728,0,151533.0156,29.167276,101582.0234,0,0
827,2.916728,0,151533.0156,29.167276,101582.0234,0,0
828,2.916728,0,151533.0156,29.167276,101582.0234,0,0
829,2.916728,0,151533.0156,29.167276,101582.0234,0,0
830,0,2.816901,151533.0156,0,101582.0547,0,0
831,0,5.633803,151533.0156,0,101582.0781,0,0
832,0,8.450705,151533.0156,0,101582.1094,0,0
833,0,11.267606,151533.0156,0,101582.1328,0,0
834,0,14.084507,151533.0156,0,101582.1641,0,0
835,0,16.901409,151533.0156,0,101582.1953,0,0
836,0,19.718311,151533.0156,0,101582.2188,0,0
837,0,22.535213,151533.0156,0,101582.25,0,0
838,0,25.352116,151533.0156,0,101582.2734,0,0
839,0,28.169018,151533.0156,0,101582.3047,0,0
840,0,30.98592,151533.0156,0,101582.3359,0,0
841,0,30.98592,51223.25,0,1272.55896,17,0
842,0,30.98592,51243.64844,0,1292.958984,17,0
843,0,30.98592,50799.94922,0,849.258911,17,0
844,0,30.98592,51226.64844,0,1275.958984,17,0
845,0,30.98592,51282.75,0,1332.05896,17,0
846,0,30.98592,51190.94922,0,1240.258911,17,0
847,0,30.98592,50102.94922,0,152.258942,17,0
848,17,2.595921,51835.25,170,1884.275024,0,0
849,1.554443,0,49376.31641,15.544435,-574.683472,15.445557,0
850,0,0,51119.55078,0,1168.549072,17,0
851,0,0,51165.44922,0,1214.449097,17,0
852,0,0,51163.75,0,1212.749146,17,0
853,0,0,51241.94922,0,1290.949097,17,0
854,0,0,51172.25,0,1221.249146,17,0
855,0,0,51221.55078,0,1270.549072,17,0
856,0,0,51192.64844,0,1241.64917,17,0
857,0,0,51180.75,0,1229.749146,17,0
858,0,0,51473.14844,0,1522.14917,17,0
859,0,0,51201.14844,0,1250.14917,17,0
860,0,0,51250.44922,0,1299.449097,17,0
861,0,0,51590.44922,0,1639.449097,17,0
862,0,0,51520.75,0,1569.749146,17,0
863,0,0,51372.84766,0,1421.849121,17,0
864,0,0,51299.75,0,1348.749146,17,0
865,0,0,54495.4375,0,4544.438477,20,0
866,0,0,54483.4375,0,4532.438477,20,0
867,0,0,54555.4375,0,4604.438477,20,0
868,0,0,54483.4375,0,4532.438477,20,0
869,0,0,54515.4375,0,4564.438477,20,0
870,0,0,54509.4375,0,4558.438477,20,0
871,0,0,54769.4375,0,4818.438477,20,0
872,0,0,52889.4375,0,2938.438232,20,0
873,0,0,54367.4375,0,4416.438477,20,0
874,0,0,54371.4375,0,4420.438477,20,0
875,0,0,54487.4375,0,4536.438477,20,0
876,0,0,54383.4375,0,4432.438477,20,0
877,0,0,54549.4375,0,4598.438477,20,0
878,0,0,54449.4375,0,4498.438477,20,0
879,0,0,54605.4375,0,4654.438477,20,0
880,0,0,54439.4375,0,4488.438477,20,0
881,0,0,54383.4375,0,4432.438477,20,0
882,0,0,54249.4375,0,4298.438477,20,0
883,0,0,53791.4375,0,3840.438232,20,0
884,0,0,54305.4375,0,4354.438477,20,0
885,0,0,54431.4375,0,4480.438477,20,0
886,0,0,54837.4375,0,4886.438477,20,0
887,0,0,54449.4375,0,4498.438477,20,0
888,0,0,54807.4375,0,4856.438477,20,0
889,0,0,165573.8281,0,115622.8203,50,0
890,0,0,165563.8281,0,115612.8281,50,0
891,0,0,167763.8281,0,117812.8281,50,0
892,0,0,165548.8281,0,115597.8203,50,0
893,0,0,165578.8281,0,115627.8281,50,0
894,0,0,165728.8281,0,115777.8281,50,0
895,0,0,165543.8281,0,115592.8281,50,0
896,0,0,165003.8281,0,115052.8281,50,0
897,0,0,164893.8281,0,114942.8281,50,0
898,0,0,163133.8281,0,113182.8281,50,0
899,0,0,164363.8281,0,114412.8281,50,0
900,0,0,162793.8281,0,112842.8281,50,0
901,0,0,164603.8281,0,114652.8281,50,0
902,0,0,163138.8281,0,113187.8281,50,0
903,0,0,165238.8281,0,115287.8281,50,0
904,0,0,165308.8281,0,115357.8281,50,0
905,0,0,165018.8281,0,115067.8281,50,0
906,0,0,163588.8281,0,113637.8281,50,0
907,0,0,163763.8281,0,113812.8281,50,0
908,0,0,166503.8281,0,116552.8281,50,0
909,0,0,166713.8281,0,116762.8281,50,0
910,0,0,166698.8281,0,116747.8281,50,0
911,0,0,165978.8281,0,116027.8281,50,0
912,0,0,167643.8281,0,117692.8281,50,0
913,0,0,187095.3594,0,137144.3594,7,0
914,0,0,186811.8594,0,136860.8594,7,0
915,0,0,187145.75,0,137194.75,7,0
916,0,0,186878.3594,0,136927.3594,7,0
917,0,0,186772.6563,0,136821.6563,7,0
918,0,0,186837.0625,0,136886.0625,7,0
919,0,0,186802.0625,0,136851.0625,7,0
920,0,0,186779.6563,0,136828.6563,7,0
921,0,0,186771.25,0,136820.25,7,0
922,0,0,186771.25,0,136820.25,7,0
923,0,0,186531.8594,0,136580.8594,7,0
924,0,0,186536.75,0,136585.75,7,0
925,0,0,186694.25,0,136743.25,7,0
926,0,0,186752.3594,0,136801.3594,7,0
927,0,0,186785.9531,0,136834.9531,7,0
928,0,0,186804.1563,0,136853.1563,7,0
929,0,0,186778.9531,0,136827.9531,7,0
930,0,0,186735.5625,0,136784.5625,7,0
931,0,0,186408.6563,0,136457.6563,7,0
932,0,0,186697.0625,0,136746.0625,7,0
933,0,0,186807.6563,0,136856.6563,7,0
934,0,0,186669.0625,0,136718.0625,7,0
935,0,0,186806.9531,0,136855.9531,7,0
936,0,0,186949.0625,0,136998.0625,7,0
937,0,0,233660.4531,0,183709.4531,6,0
938,0,0,233540.4531,0,183589.4531,6,0
939,0,0,233433.6563,0,183482.6563,6,0
940,0,0,233413.25,0,183462.25,6,0
941,0,0,233395.8594,0,183444.8594,6,0
942,0,0,233411.4531,0,183460.4531,6,0
943,0,0,233374.25,0,183423.25,6,0
944,0,0,233703.6563,0,183752.6563,6,0
945,0,0,233476.25,0,183525.25,6,0
946,0,0,233412.6563,0,183461.6563,6,0
947,0,0,233352.0625,0,183401.0625,6,0
948,0,0,233296.8594,0,183345.8594,6,0
949,0,0,233362.8594,0,183411.8594,6,0
950,0,0,233341.25,0,183390.25,6,0
951,0,0,233324.4531,0,183373.4531,6,0
952,0,0,233333.4531,0,183382.4531,6,0
953,0,0,233336.4531,0,183385.4531,6,0
954,0,0,233376.0625,0,183425.0625,6,0
955,0,0,233396.4531,0,183445.4531,6,0
956,0,0,233410.25,0,183459.25,6,0
957,0,0,233400.0625,0,183449.0625,6,0
958,0,0,233436.0625,0,183485.0625,6,0
959,0,0,233460.6563,0,183509.6563,6,0
960,0,0,233402.4531,0,183451.4531,6,0
961,0,0,95422.99219,0,45471.99219,1,0
962,0,0,95430.39063,0,45479.39063,1,0
963,0,0,95427.09375,0,45476.08984,1,0
964,0,0,95470.6875,0,45519.69141,1,0
965,0,0,95426.49219,0,45475.49219,1,0
966,0,0,95424.78906,0,45473.78906,1,0
967,0,0,95413.6875,0,45462.69141,1,0
968,0,0,95413.49219,0,45462.49219,1,0
969,0,0,95415.78906,0,45464.78906,1,0
970,0,0,95416.28906,0,45465.28906,1,0
971,0,0,95418.09375,0,45467.08984,1,0
972,0,0,95407.09375,0,45456.08984,1,0
973,0,0,95413.39063,0,45462.39063,1,0
974,0,0,95389.89063,0,45438.89063,1,0
975,0,0,95374.1875,0,45423.19141,1,0
976,0,0,95411.28906,0,45460.28906,1,0
977,0,0,95412.09375,0,45461.08984,1,0
978,0,0,95406.49219,0,45455.49219,1,0
979,0,0,95405.49219,0,45454.49219,1,0
980,0,0,95416.99219,0,45465.99219,1,0
981,0,0,95421.1875,0,45470.19141,1,0
982,0,0,95424.78906,0,45473.78906,1,0
983,0,0,95427.49219,0,45476.49219,1,0
984,0,0,95428.1875,0,45477.19141,1,0
985,14.583638,0,58559.80078,145.83638,8608.798828,0,0
986,14.583638,0,58559.80078,145.83638,8608.798828,0,0
987,14.583638,0,58559.80078,145.83638,8608.798828,0,0
988,14.583638,0,58559.80078,145.83638,8608.798828,0,0
989,14.583638,0,58559.80078,145.83638,8608.798828,0,0
990,14.583638,0,58559.80078,145.83638,8608.798828,0,0
991,14.583638,0,58559.80078,145.83638,8608.798828,0,0
992,14.583638,0,58559.80078,145.83638,8608.798828,0,0
993,14.583638,0,58559.80078,145.83638,8608.798828,0,0
994,14.583638,0,58559.80078,145.83638,8608.798828,0,0
995,14.583638,0,58559.80078,145.83638,8608.798828,0,0
996,14.583638,0,58559.80078,145.83638,8608.798828,0,0
997,14.583638,0,58559.80078,145.83638,8608.798828,0,0
998,14.583638,0,58559.80078,145.83638,8608.798828,0,0
999,14.583638,0,58559.80078,145.83638,8608.798828,0,0
1000,14.583638,0,58559.80078,145.83638,8608.798828,0,0
1001,0,14.084508,58559.80078,0,8608.94043,0,0
1002,0,28.169016,58559.80078,0,8609.081055,0,0
1003,0,42.253525,58559.80078,0,8609.22168,0,0
1004,0,56.338032,58559.80078,0,8609.362305,0,0
1005,0,70.422539,58559.80078,0,8609.50293,0,0
1006,0,84.50705,58559.80078,0,8609.644531,0,0
1007,0,98.59156,58559.80078,0,8609.785156,0,0
1008,0,112.676071,58559.80078,0,8609.925781,0,0
1009,0,112.676071,50447.32031,0,497.446625,14,0
1010,0,112.676071,50455.71875,0,505.846588,14,0
1011,0,112.676071,50494.91797,0,545.04657,14,0
1012,0,112.676071,50517.32031,0,567.446594,14,0
1013,0,112.676071,50543.91797,0,594.04657,14,0
1014,0,112.676071,50466.91797,0,517.04657,14,0
1015,0,112.676071,50342.32031,0,392.446625,14,0
1016,14,89.296074,51011.51953,140,1061.412842,0,0
1017,14,65.916077,51011.51953,140,1061.178955,0,0
1018,11.470706,46.759998,50877.97266,114.707054,927.440674,2.529294,0
1019,0,46.759998,50345.12109,0,394.587463,14,0
1020,0,46.759998,50339.51953,0,388.987457,14,0
1021,0,46.759998,50371.71875,0,421.187439,14,0
1022,0,46.759998,50368.91797,0,418.387421,14,0
1023,0,46.759998,50324.12109,0,373.587463,14,0
1024,0,46.759998,50403.91797,0,453.387421,14,0
1025,0,46.759998,50409.51953,0,458.987457,14,0
1026,0,46.759998,50422.12109,0,471.587463,14,0
1027,8,33.399998,50631.12109,80,680.453796,6,0
1028,0,33.399998,50342.32031,0,391.65387,14,0
1029,0,33.399998,50392.71875,0,442.053833,14,0
1030,13.999999,10.02,51011.51953,139.999985,1060.619995,0.000001,0
1031,0,10.02,50462.71875,0,511.820038,14,0
1032,0,10.02,50420.71875,0,469.820038,14,0
1033,0,10.02,32849.35938,0,-17101.53906,6,0
1034,0,10.02,32836.76172,0,-17114.13867,6,0
1035,0,10.02,32828.96094,0,-17121.93945,6,0
1036,0,10.02,32835.5625,0,-17115.33789,6,0
1037,0,10.02,32830.16016,0,-17120.73828,6,0
1038,0,10.02,32826.5625,0,-17124.33789,6,0
1039,0,10.02,32662.16016,0,-17288.73828,6,0
1040,6,0,33095.96094,60,-16855.03906,0,0
1041,0,0,32663.36133,0,-17287.63867,6,0
1042,0,0,32752.76172,0,-17198.23828,6,0
1043,0,0,32674.76172,0,-17276.23828,6,0
1044,0,0,32822.35938,0,-17128.63867,6,0
1045,0,0,32860.76172,0,-17090.23828,6,0
1046,0,0,32873.96094,0,-17077.03906,6,0
1047,0,0,33001.16016,0,-16949.83789,6,0
