T,gebruik waterstof,waterstof stock,cashflow WA,TMK bot,TMK top,onbalansstroom inkopen PL,onbalansstroom verkopen PL
2421,0,80,76046.50781,0,26096.31055,0,85.200005
2422,37.045364,44.222527,125488.9531,370.453644,75538.39844,118,0
2423,0,44.222527,123335.3047,0,73384.74219,220,0
2424,0,84.222527,82401.05469,0,32450.89453,0,19.200003
2425,0,102.532387,38239.75,0,-11710.22461,0,0
2426,20,69.132385,23096.25,200,-26854.05859,0,0
2427,40,2.332387,26036.19922,400,-23914.77734,31,0
2428,0,42.332386,29870.17969,0,-20080.39844,0,75.200005
2429,0,82.332382,15010.26074,0,-34939.91797,0,3.200002
2430,0,93.599991,19416.75,0,-30533.31445,0,0
2431,0,133.599991,37419.45313,0,-12530.21191,0,49.200001
2432,40,66.799995,53011.69922,400,3061.367432,41,0
2433,40,0,64768.39844,399.999969,14817.39941,49,0
2434,0,40,35239.21094,0,-14711.38965,0,43.200001
2435,0,40,38962.14844,0,-10988.4502,103,0
2436,0,40,25935.15039,0,-24015.44922,71,0
2437,0,40,50798.25,0,847.64917,103,0
2438,0,40,37936.19922,0,-12014.40039,71,0
2439,0,40,33111.80078,0,-16838.80078,79,0
2440,0,40,50345.84766,0,395.249084,138,0
2441,0,40,18012.15039,0,-31938.44922,12,0
2442,0,40,19766.94922,0,-30183.65039,89,0
2443,0,80,18065.84961,0,-31884.34961,0,11.200002
2444,0,80,14186.69922,0,-35763.5,20,0
2445,0,80,11187,0,-38763.19922,0,24
2446,0,80,8630.25,0,-41319.94922,0,33
2447,0,80,22171.84961,0,-27778.34961,42,0
2448,0,80,12478.15039,0,-37472.05078,49,0
2449,0,91.267609,7570.850098,0,-42379.23828,0,0
2450,0,128.591553,8337,0,-41612.71484,0,0
2451,0,128.591553,14974.79981,0,-34974.91406,43,0
2452,0,153.239441,18691.39844,0,-31258.06836,0,0
2453,11.760147,133.599991,52702.58984,117.601463,2752.927002,19.239853,0
2454,0,133.599991,70307.60156,0,20357.93359,3,0
2455,40,66.799995,65164,400,15213.66797,74,0
2456,40,0,135281.75,399.999969,85330.75,140,0
2457,0,40,96286.42969,0,46335.83203,0,96.200005
2458,0,56.901409,104704.25,0,54753.82031,0,0
2459,0,92.112679,37883.44922,0,-12066.62793,0,0
2460,0,132.112671,54043.76172,0,4094.081055,0,15.200002
2461,0,160.281693,22711.25,0,-27238.14648,0,0
2462,0,200.281693,54284.19141,0,4335.192871,0,14.200002
2463,0,205.915497,27457.75,0,-22491.18945,0,0
2464,20.254793,172.089996,32681.46484,202.547928,-17267.81445,39.745209,0
2465,40,105.290001,71045.55469,400,21095.60352,83,0
2466,0,145.290009,49399.78125,0,-549.767151,0,0.200002
2467,40,78.490013,53324.10156,400,3373.884766,11,0
2468,40,11.690015,87870.69531,400,37919.8125,122,0
2469,7.000016,0,111307,70.00016,61356,0,0
2470,0,40,97816.9375,0,47866.33984,0,13.200002
2471,0,80,99391.25,0,49441.05078,0,61.200001
2472,7.799998,106.974007,88144.75,77.999985,38194.82031,0,0
2473,3.799998,140.628006,42473.95313,37.999981,-7475.64209,0,0
2474,40,101.997025,18492,400,-31457.98047,35,0
2475,40,63.366043,14921.04981,400,-35029.31641,0,10
2476,40,24.73506,18614.84961,400,-31335.90234,90,0
2477,0,64.735062,11200.95996,0,-38749.39453,0,11.200002
2478,30.799997,53.299065,25373.25,307.999969,-24577.2168,0,0
2479,40,9.034278,31152.35156,400,-18798.55859,0,0
2480,17.375439,0,44508.25,173.754379,-5442.749023,0,0
2481,0,40,38209.72656,0,-11740.87109,0,24.200003
2482,0,80,38343.40234,0,-11606.79981,0,12.200002
2483,23.799997,80.254005,40069.25,237.999985,-9880.947266,0,0
2484,40,19.792036,41670,400,-8280.802734,0,0
2485,8.891134,25.289713,34005,88.911339,-15945.74707,0,0
2486,0,49.233376,19285.25,0,-30665.25781,0,0
2487,0,49.233376,15960.10059,0,-33990.40625,18,0
2488,0,70.360138,24416.19922,0,-25534.09766,0,0
2489,0,110.360138,23506.56055,0,-26443.33594,0,17.200003
2490,4,103.680138,23708,40,-26241.96289,0,0
2491,13,81.970139,32292.80078,130,-17657.37891,0,0
2492,0,121.970139,20904.62891,0,-29045.15039,0,32.200001
2493,0,121.970139,18492.60156,0,-31457.17969,0,0
2494,8,108.610138,17184,80,-32765.91406,0,0
2495,0,126.919998,24337.25,0,-25612.48047,0,0
2496,11.808387,107.199989,24246.16992,118.083862,-25703.75781,6.191614,0
2497,39.999996,40.399994,21477.5,399.999969,-28473.0957,30.000002,0
2498,0,40.399994,23524.04883,0,-26426.54688,100,0
2499,0,80.399994,24049.46875,0,-25900.72656,0,28.200003
2500,0,80.399994,25040.44922,0,-24909.74609,94,0
2501,0,120.399994,20679.84961,0,-29269.94727,0,18.200003
2502,0,160.399994,20199.4707,0,-29749.92578,0,7.200002
2503,40,93.599998,21913.05078,400,-28037.01367,33,0
2504,0,133.600006,37991.23047,0,-11958.43262,0,5.200002
2505,18.373964,102.915489,33198.82031,183.739639,-16751.15039,36.626038,0
2506,40,36.11549,41722.94922,400,-8227.69043,36,0
2507,0,65.692955,36058.5,0,-13891.8418,0,0
2508,0,65.692955,34784.44922,0,-15165.89258,58,0
2509,0,84.002815,32266.00195,0,-17684.1582,0,0
2510,0,87.523941,28406,0,-21544.125,0,0
2511,0,100.199997,27620.44922,0,-22329.54883,0,0
2512,20,66.799995,26252.59961,200,-23697.73242,0,0
2513,40,0,26499.69922,399.999969,-23451.30078,12.000002,0
2514,0,39.436623,20528.80078,0,-29421.80469,0,0
2515,0,39.436623,30487.09961,0,-19463.50586,74,0
2516,0,73.239441,30186.25,0,-19764.01758,0,0
2517,0,92.957748,27526.5,0,-22423.57031,0,0
2518,0,92.957748,34918.94922,0,-15031.11914,3,0
2519,40,26.157749,35262.19922,400,-14688.54004,2,0
2520,15.663323,0,37378.14844,156.63324,-12572.85254,94.336678,0
2521,5.104273,0,19705.34961,51.042736,-30245.65039,0,0
2522,0,40,25312.73047,0,-24637.86914,0,10.200002
2523,0,80,32392.88086,0,-17557.32031,0,36.200001
2524,0,120,37540.96094,0,-12408.83984,0,8.200002
2525,24.799997,118.584007,27469.25,247.999985,-22480.56445,0,0
2526,0,158.584015,42744.57031,0,-7204.842773,0,59.200001
2527,0,198.584015,26693.83984,0,-23255.17383,0,0.200002
2528,0,208.443176,21679.75,0,-28269.16602,0,0
2529,0,208.443176,37006.60156,0,-12942.31445,41,0
2530,0,225.344589,26436,0,-23512.74805,0,0
2531,9,210.31459,36824.80078,90,-13124.0957,0,0
2532,0,249.046982,29776.25,0,-20172.25781,0,0
2533,40,182.246979,28663.10156,400,-21286.07617,28,0
2534,34,125.46698,21440.5,340,-28509.24414,0,0
2535,0,146.593735,19497.04883,0,-30452.48438,0,0
2536,25.383787,104.202812,27948.99414,253.837875,-22000.96289,60.616211,0
2537,0,144.20282,23145.46094,0,-26804.09766,0,0.200002
2538,40,77.402824,34926.39844,400,-15023.82715,5,0
2539,40,10.602826,42828.85156,400,-7122.043457,6,0
2540,0,26.800009,50377,0,426.268005,0,0
2541,0,66.800011,29851.41797,0,-20098.91406,0,39.200001
2542,0,66.800011,48958.75,0,-991.58313,133,0
2543,40,0.000012,45638.20313,400,-4312.79834,7,0
2544,0,0.000012,70329.60156,0,20378.59766,131,0
2545,0,0.000012,12297.40039,0,-37653.60156,27,0
2546,0,0.000012,9987.75,0,-39963.25,44,0
2547,0,0.000012,4826.350098,0,-45124.64844,34,0
2548,0,4.92959,4493.949707,0,-45457,0,0
2549,0,16.901423,7493.349609,0,-42457.48047,0,0
2550,0,26.760578,8177.050293,0,-41773.68359,0,0
2551,0,34.507057,8155,0,-41795.65625,0,0
2552,0,34.507057,12976.7002,0,-36973.95703,5,0
2553,0,34.507057,17288.34961,0,-32662.30469,9,0
2554,0,34.507057,8148.599609,0,-41802.05469,23,0
2555,0,34.507057,11152.04981,0,-38798.60547,22,0
2556,8.482426,20.341406,5415.950684,84.824257,-44534.84766,20.517574,0
2557,0,40.763943,6758.75,0,-43191.84375,0,0
2558,5,32.413944,6937.199707,50,-43013.47656,0,0
2559,0,33.822395,3291.25,0,-46659.41016,0,0
2560,0,33.822395,4588.300293,0,-45362.36328,27,0
2561,0,33.822395,4084.550049,0,-45866.11328,10,0
2562,0,45.09,4761.949707,0,-45188.59766,0,0
2563,0.000001,45.09,5258.549805,0.000008,-44692,17,0
2564,0,45.09,4252.5,0,-45698.05078,10,0
2565,27,0.000001,7036.200195,270,-42914.80078,0,0
2566,0,7.042255,4714.25,0,-45236.67969,0,0
2567,0,7.042255,4430.5,0,-45520.42969,7,0
2568,0,24.64789,3406.549805,0,-46544.20313,0,0
2569,0,24.64789,8038.5,0,-41912.25391,30,0
2570,0,64.647888,10405.50977,0,-39544.84375,0,1.200002
2571,32,11.20789,11579.75,320,-38371.13672,0,0
2572,0,11.20789,16113.2002,0,-33837.6875,59,0
2573,0,51.20789,19032.41016,0,-30918.07813,0,16.200003
2574,0,91.207886,24470,0,-25480.08789,0,15.200002
2575,0,131.207886,14419.87012,0,-35529.81641,0,17.200003
2576,0,146.700851,23486.75,0,-26462.7832,0,0
2577,0,146.700851,34668.20313,0,-15281.33203,100,0
2578,40,79.900856,35999.19922,400,-13951.00098,24,0
2579,29,31.470858,31906.25,290,-18044.43555,0,0
2580,0,31.470858,31264.80078,0,-18685.88477,10,0
2581,0,31.470858,16629.45117,0,-33321.23438,0,22
2582,0,58.231422,19166.75,0,-30783.66797,0,0
2583,0,58.231422,30893.34961,0,-19057.06836,18,0
2584,0,58.231422,32378.09961,0,-17572.31836,14,0
2585,0,58.231422,19514.15039,0,-30436.26758,0,44
2586,0,58.231422,29895.70117,0,-20054.7168,0,59
2587,13,36.521423,44449.75,130,-5500.884766,0,0
2588,21.869116,0,36364.50781,218.691162,-13586.49219,45.130882,0
2589,0,17.605635,29651.10156,0,-20299.72266,0,0
2590,0,57.605637,30526.67969,0,-19423.74414,0,45.200001
2591,31,5.835638,42085.5,310,-7865.441406,0,0
2592,0,5.835638,37635.25,0,-12315.69141,60,0
2593,0,5.835638,11972.9502,0,-37977.99219,55,0
2594,0,5.835638,8319.049805,0,-41631.89063,31,0
2595,0,15.694794,11558.79981,0,-38392.04297,0,0
2596,0,55.694794,13474.97949,0,-36475.46484,0,23.200003
2597,7.6877,42.856335,20613.4375,76.876999,-29337.13281,17.3123,0
2598,0,47.081688,7916.250488,0,-42034.27734,0,0
2599,0,47.081688,7029.050293,0,-42921.48047,21,0
2600,0,47.081688,10050.59961,0,-39899.92969,51,0
2601,0,47.081688,6170.5,0,-43780.02734,31,0
2602,0,47.081688,5736.199707,0,-44214.32813,0,25
2603,0,66.799995,4545.25,0,-45405.08203,0,0
2604,40,0,8840.400391,399.999969,-41110.60156,1.000002,0
2605,0,0,9548.450195,0,-40402.55078,43,0
2606,0,30.281691,11273.90039,0,-38676.79688,0,0
2607,0,30.281691,10383.75,0,-39566.94531,0,0
2608,0,30.281691,11249.85059,0,-38700.84766,22,0
2609,0,70.281693,16461.05078,0,-33489.24609,0,8.200002
2610,14,46.901691,19709.55078,140,-30240.98047,0,0
2611,0,46.901691,28339.44922,0,-21611.08008,37,0
2612,0,46.901691,38267.55078,0,-11682.97949,52,0
2613,0,49.718594,35520.5,0,-14430.00293,0,0
2614,0,70.141129,21867.75,0,-28082.54883,0,0
2615,0,70.141129,18264.29883,0,-31685.99805,39,0
2616,0,110.141129,19570.75977,0,-30379.13867,0,32.200001
2617,0,110.141129,7569.599609,0,-42380.29688,0,11
2618,0,110.141129,7301.399902,0,-42648.5,13,0
2619,0,110.141129,9438.549805,0,-40511.34766,41,0
2620,0,110.141129,10971.4502,0,-38978.44922,19,0
2621,0,110.141129,25229.09961,0,-24720.79883,81,0
2622,0,110.141129,26987.69922,0,-22962.19922,71,0
2623,4,103.461128,31343.5,40,-18606.46484,0,0
2624,0,103.461128,20389.75,0,-29560.21484,32,0
2625,0,103.461128,26335.20117,0,-23614.76563,78,0
2626,32.952774,48.43,13458.48633,329.52774,-36492.03125,21.047228,0
2627,0.000001,48.43,9803,0.000009,-40147.51563,6.999999,0
2628,29.000002,0,24275.59961,290.000031,-25675.40039,0,0
2629,17.799997,10.274004,10566,177.999985,-39384.89844,0,0
2630,22.305008,0,24178.10156,223.050079,-25772.89844,0,0
2631,20.799997,5.264004,31971.5,207.999985,-17979.44727,0,0
2632,22.950918,0,22994.44922,229.509171,-26956.55078,0,0
2633,5.104273,0,11592,51.042736,-38359,0,0
2634,0,33.098591,9345.550781,0,-40605.11719,0,0
2635,0,33.802814,6936,0,-43014.66016,0,0
2636,0,59.154926,9201.600586,0,-40748.80859,0,0
2637,0,99.154922,24394.11914,0,-25555.88867,0,9.200002
2638,0,106.901405,13078.99902,0,-36870.92969,0,0
2639,0,106.901405,12478.29981,0,-37471.63281,43,0
2640,0,131.549286,4962.950195,0,-44986.73438,0,0
2641,0,159.718307,6313.699707,0,-43635.70313,0,0
2642,27,114.628311,7778.399902,270,-42171.45313,0,0
2643,0,127.304367,4959.899902,0,-44989.82813,0,0
2644,0,127.304367,6472.399902,0,-43477.32813,26,0
2645,0,158.994507,12186.25,0,-37763.16016,0,0
2646,0,158.994507,15626.69922,0,-34322.71094,48,0
2647,0,158.994507,13428.75,0,-36520.66016,23,0
2648,26,115.574509,10219,260,-39730.84375,0,0
2649,26,72.15451,10582.25,260,-39368.02734,0,0
2650,0,96.802399,7767.849609,0,-42182.18359,0,0
2651,17,68.412399,14368.59961,170,-35581.71484,0,0
2652,0,73.34198,8124.550293,0,-41825.71484,0,0
2653,9,58.311981,9883.600586,90,-40066.81641,0,0
2654,18,28.251982,12518.10059,180,-37432.61719,0,0
2655,0,33.181561,7778.75,0,-42171.91797,0,0
2656,6.869198,21.709999,6293.178711,68.691986,-43657.60547,30.130802,0
2657,13,0,9057.75,130,-40893.25,0,0
2658,0,8.450705,10516.9502,0,-39433.96484,0,0
2659,5.060302,0,17566.59961,50.603024,-32384.40039,21.939697,0
2660,16.669252,9.253373,8859.299805,166.69252,-41091.60938,0,0
2661,0,22.633656,8799.5,0,-41151.27344,0,0
2662,0,55.028023,11041.75,0,-38908.69922,0,0
2663,0,95.028023,13530.30957,0,-36419.73828,0,5.200002
2664,0,129.535065,15513.5,0,-34436.20313,0,0
2665,0,129.535065,25584.5,0,-24365.20508,0,39
2666,0,129.535065,24666.75,0,-25282.95508,54,0
2667,0,138.689987,21461.15039,0,-28488.46289,0,0
2668,0,138.689987,13756.44922,0,-36193.16406,40,0
2669,0,178.689987,13252.53027,0,-36696.68359,0,3.200002
2670,0,196.295624,16666.25,0,-33282.78516,0,0
2671,0,196.295624,30613.5,0,-19335.53711,27,0
2672,0,236.295624,34252.41016,0,-15696.22559,0,38.200001
2673,0,236.295624,60809.69922,0,10861.0625,32,0
2674,0,236.295624,41138.69922,0,-8809.9375,64,0
2675,0,265.168854,48772,0,-1176.348267,0,0
2676,40,198.368851,38541.40234,400,-11407.61621,27,0
2677,0,198.368851,18398.5,0,-31550.51563,30,0
2678,38.783745,133.599991,42452.56641,387.837463,-7497.098145,24.216253,0
2679,0,133.599991,31699.59961,0,-18250.06445,31,0
2680,39.999996,66.799995,19672.44922,399.999969,-30277.88281,3.000003,0
2681,40,0,27930.85156,399.999969,-22020.14844,13.000002,0
2682,0,40,24957.05859,0,-24993.54102,0,11.200002
2683,13,18.290001,35839.05078,130,-14111.76758,0,0
2684,0,58.290001,31202.58008,0,-18747.83594,0,25.200003
2685,0,65.332253,17961.65039,0,-31988.69531,0,0
2686,0,68.149155,27981.20117,0,-21969.11719,0,0
2687,0,68.149155,39090.10156,0,-10860.2168,35,0
2688,0.807878,66.799995,38500.28906,8.078781,-11450.04395,127.192123,0
2689,40,0,47164.19922,399.999969,-2786.799561,17.000002,0
2690,0,40,23962.41992,0,-25988.17969,0,30.200003
2691,9,24.970001,29957.59961,90,-19993.15039,0,0
2692,0,24.970001,20270.90039,0,-29679.84961,71,0
2693,0,24.970001,32818.19922,0,-17132.54883,104,0
2694,0,58.068592,44512,0,-5438.419434,0,0
2695,0,58.068592,84133.29688,0,34182.87891,159,0
2696,0,98.068588,84861.88281,0,34911.86328,0,12.200002
2697,0,138.068588,78092.73438,0,28143.11328,0,28.200003
2698,40,71.268593,45490.75,400,-4459.536133,15,0
2699,38,7.808594,49716.29688,380,-234.623398,0,0
2700,0,7.808594,67435.60156,0,17484.67969,96,0
2701,0,37.386059,83757.44531,0,33806.82031,0,0
2702,0,77.386063,72366.83594,0,22416.61328,0,35.200001
2703,0,77.386063,46995.84766,0,-2954.378174,42,0
2704,0,117.386063,43589.32813,0,-6360.498047,0,65.200005
2705,0,151.893112,47646.5,0,-2302.980957,0,0
2706,0,151.893112,65954.89844,0,16005.41602,169,0
2707,0,176.541,43270.75,0,-6678.484375,0,0
2708,0,216.541,62051.31641,0,12102.4834,0,25.200003
2709,36,156.421005,78975.79688,360,29026.36328,0,0
2710,0,156.421005,69801.29688,0,19851.86328,93,0
2711,0,156.421005,61071.49609,0,11122.06152,79,0
2712,40,89.62101,38568.85156,400,-11381.25293,52,0
2713,37.617374,26.799997,26529.23438,376.173737,-23421.49805,21.382627,0
2714,0,26.799997,36560.44922,0,-13390.28125,134,0
2715,0,26.799997,36220.25,0,-13730.48047,89,0
2716,0,66.799995,23458.00977,0,-26492.32227,0,31.200003
2717,40,0,20074.5,399.999969,-29876.5,64,0
2718,0,31.690142,15968.25,0,-33982.43359,0,0
2719,11.024714,13.27887,18147.45117,110.247139,-31803.41602,13.975286,0
2720,0,32.292953,15731.7002,0,-34218.97656,0,0
2721,0,66.799995,16108.29883,0,-33842.03125,0,0
2722,0,66.799995,19019.45117,0,-30930.88086,52,0
2723,0,66.799995,21170.59961,0,-28779.73242,23,0
2724,0,66.799995,40851.20313,0,-9099.130859,10,0
2725,40,0,29843.30078,399.999969,-20107.69922,21.000002,0
2726,0,0,13855.90039,0,-36095.09766,2,0
2727,0,0,18608.85156,0,-31342.14844,71,0
2728,0,35.211269,35098.45313,0,-14852.19629,0,0
2729,0,75.211273,38889.16797,0,-11061.07813,0,10.200002
2730,5.036692,66.799995,47447.51172,50.366917,-2502.822021,116.96331,0
2731,40,0,26574.75,399.999969,-23376.25,45,0
2732,0,40,29705.63086,0,-20244.9707,0,52.200001
2733,0,80,45918.46094,0,-4031.738525,0,4.200002
2734,9.251864,93.599998,15026.94922,92.518646,-34923.11328,0,0
2735,0.000002,93.599998,43331.35156,0.00002,-6618.713867,26,0
2736,40,26.799999,33683.05078,400,-16267.68164,24,0
2737,0,66.800003,21970.14844,0,-27980.18359,0,45.200001
2738,12.796667,45.429569,41916.11719,127.966667,-8034.428223,65.203331,0
2739,0,83.457741,50324.25,0,374.084564,0,0
2740,0,123.457741,59016.05078,0,9066.286133,0,20.200003
2741,0,163.457733,61345.96094,0,11396.5957,0,60.200001
2742,0,203.457733,54884.39844,0,4935.433594,0,124.200005
2743,0,243.457733,39588.16016,0,-10360.40527,0,94.200005
2744,0,250.499985,38220.10156,0,-11728.39356,0,0
2745,31,198.72998,49904,310,-45.012699,0,0
2746,40,131.929977,79939.39844,400,29989.7207,79,0
2747,40,65.129982,61524.30078,400,11573.95313,42,0
2748,38.999989,0,53916.75,389.999908,3965.748047,0.00001,0
2749,0,40,39197.38672,0,-10753.21191,0,20.200003
2750,0,80,46322.88281,0,-3627.318115,0,79.200005
2751,0,80,34901.10156,0,-15049.09961,87,0
2752,0,80,40701.70313,0,-9248.498047,40,0
2753,0,120,69689.57813,0,19739.7793,0,10.200002
2754,0,120,100102.0547,0,50152.25391,39,0
2755,0,153.098587,41024,0,-8925.46875,0,0
2756,0,193.098587,56381.46094,0,6432.391113,0,36.200001
2757,0,223.38028,33954.5,0,-15994.2666,0,0
2758,18.375647,192.692947,38624.31641,183.75647,-11324.75879,9.624353,0
2759,0,232.692947,37066.4375,0,-12882.2334,0,3.200002
2760,0,232.692947,49760.44922,0,-188.223328,167,0
2761,40,165.892944,19329.09961,400,-30620.24023,57,0
2762,39.999996,99.092957,18536.90039,399.999969,-31413.10742,11.000005,0
2763,29.91651,49.132385,23359.20117,299.1651,-26591.30664,54.083488,0
2764,0,68.850693,12520.54981,0,-37429.76172,0,0
2765,0,68.850693,22194.90039,0,-27755.41211,99,0
2766,0,68.850693,27712.14844,0,-22238.16211,25,0
2767,0,83.639427,26480.39844,0,-23469.76367,0,0
2768,40,16.839428,22380.25,400,-27570.58203,26,0
2769,0,39.374641,21958.75,0,-27991.85742,0,0
2770,0,55.571823,17678.15039,0,-32272.29297,0,0
2771,0,95.571823,18349,0,-31601.04492,0,15.200002
2772,40,28.771824,28534.65039,400,-21416.0625,8,0
2773,0,35.814079,34182.5,0,-15768.1416,0,0
2774,0,66.799995,20974.25,0,-28976.08203,0,0
2775,19.999998,33.399998,12854.2002,199.999985,-37096.46484,29.000002,0
2776,20,0,26000.75,199.999985,-23950.25,0.000001,0
2777,0,40,22189.71875,0,-27760.88086,0,8.200002
2778,0,47.042255,36440.60156,0,-13509.92871,0,0
2779,0,54.084511,26974.44922,0,-22976.00977,0,0
2780,0,54.084511,33020.75,0,-16929.70898,20,0
2781,32.385937,0,22998.19531,323.859344,-26952.80469,15.614064,0
2782,0,40,18379.17969,0,-31571.41992,0,5.200002
2783,0,40,24290.44922,0,-25660.15039,1,0
2784,2,36.66,11754.2002,20,-38196.43359,0,0
2785,0,36.66,27729.09961,0,-22221.5332,114,0
2786,0,36.66,40160.70313,0,-9789.931641,99,0
2787,0,38.068451,60383.5,0,10432.88086,0,0
2788,0,38.068451,92967.5,0,43016.87891,120,0
2789,0,78.068451,87211.42969,0,37261.21094,0,54.200001
2790,40,11.268453,141286.4531,400,91335.5625,11,0
2791,6.747577,0,183303.2813,67.475769,133352.2813,95.252426,0
2792,0,35.211269,196917.0469,0,146966.3906,0,0
2793,0,35.211269,142908.2969,0,92957.64844,58,0
2794,0,52.816902,213017.5,0,163067.0313,0,0
2795,31.626888,0,123854.9922,316.26889,73903.99219,165.373108,0
2796,0,0,153827.3438,0,103876.3516,142,0
2797,0,0,107020.7969,0,57069.79688,0,126
2798,0,0,94002.89844,0,44051.89844,143,0
2799,0,0,114553.6563,0,64602.65625,228,0
2800,0,0,135706.7969,0,85755.80469,72,0
2801,0,40,141518.1875,0,91567.58594,0,214.199997
2802,0,40,136777.7031,0,86827.10156,267,0
2803,0,78.028168,93415.85156,0,43465.63281,0,0
2804,10,61.328167,117232.5469,100,67282.16406,0,0
2805,0,101.328171,119459.0625,0,69509.07813,0,192.199997
2806,0,101.328171,189842.6094,0,139892.625,0,32
2807,0,101.328171,134586.0469,0,84636.0625,87,0
2808,0,141.328171,88658.48438,0,38708.89453,0,51.200001
2809,29,92.89817,82777.35156,290,32827.28125,0,0
2810,38.580929,28.468021,67048.16406,385.809296,17097.44727,156.419067,0
2811,0,68.468018,41726.53125,0,-8223.78418,0,47.200001
2812,40,1.668019,56222.84766,400,6271.865723,106,0
2813,0,41.668018,24744.86133,0,-25205.72266,0,30.200003
2814,0,81.668015,20631.28125,0,-29318.90234,0,1.200002
2815,29,33.238014,12805.94922,290,-37144.71875,0,0
2816,0,52.252098,5402.949707,0,-44547.52734,0,0
2817,0,52.252098,47868.5,0,-2081.977539,25,0
2818,0,67.040833,75515.25,0,25564.91992,0,0
2819,0,107.040833,28452.9082,0,-21497.02148,0,35.200001
2820,0,116.899986,17489.15039,0,-32460.67969,0,0
2821,0,116.899986,19356.34961,0,-30593.48242,5,0
2822,30.843378,65.391548,20556.98633,308.433777,-29393.35938,22.156622,0
2823,0,66.799995,3590.649902,0,-46359.68359,0,0
2824,0,66.799995,0,0,-49950.33203,0,0
2825,0,66.799995,0,0,-49950.33203,0,0
2826,0,66.799995,0,0,-49950.33203,0,0
2827,0,66.799995,0,0,-49950.33203,0,0
2828,0,66.799995,0,0,-49950.33203,0,0
2829,40,0,1082.499878,399.999969,-48868.5,29.000002,0
2830,0,0,6617.550293,0,-43333.44922,0,0
2831,0,0,27143.30078,0,-22807.69922,55,0
2832,0,40,36068.41797,0,-13882.17969,0,34.200001
2833,0,72.394363,24814.80078,0,-25135.47656,0,0
2834,0,72.394363,27565.59961,0,-22384.67578,38,0
2835,40,5.594365,28370.09961,400,-21580.84375,6,0
2836,3.349919,0,26263.94727,33.499195,-23687.05273,82.650078,0
2837,0,26.760565,11636.75,0,-38313.98047,0,0
2838,0,50.000004,20089.75,0,-29860.75,0,0
2839,0,90,29647.16992,0,-20302.92969,0,4.200002
2840,0,126.61972,26440.69922,0,-23509.03516,0,0
2841,0,126.61972,9904.200195,0,-40045.53516,16,0
2842,0,126.61972,5331.149902,0,-44618.58203,3,0
2843,0,140.704224,31270.65234,0,-18678.94141,0,0
2844,0,140.704224,38552.14844,0,-11397.44434,56,0
2845,0,159.014084,21299.75,0,-28649.66016,0,0
2846,0,159.014084,27857,0,-22092.41016,0,56
2847,0,177.323944,9556.900391,0,-40392.32813,0,0
2848,40,110.523949,17875,400,-32074.89453,1,0
2849,33,55.413952,30735.60156,330,-19214.8457,0,0
2850,0,55.413952,37380.54688,0,-12569.89746,0,46
2851,3.097839,50.240562,19652.43359,30.97839,-30298.06445,12.902161,0
2852,0,50.240562,8819.549805,0,-41130.94922,37,0
2853,21,15.170564,6589.25,210,-43361.59766,0,0
2854,0,20.100142,4102.799805,0,-45848,0,0
2855,0,27.142395,4664,0,-45286.73047,0,0
2856,0,38.41,4668.800293,0,-45281.81641,0,0
2857,23,0.000001,8158.649902,230,-41792.35156,0,0
2858,0,0.000001,11184,0,-38767,34,0
