rolling_average,triangular,weibull
85.01461313722473,78.7831066019657,48.2
82.28680950735264,88.26414242113647,45.6
86.5157021648779,65.3463328436462,43.7
78.2173619570967,59.7089355852891,102.3
83.39108537624763,95.61600310193448,73.3
86.27215457229116,88.09416562180178,35.3
82.5590477231491,80.4736863943289,59.3
81.07026529024608,60.214387048183625,68.0
81.81730220911707,84.02105455176506,57.0
80.98858711786077,82.66109764499278,54.3
85.57800561412196,87.3930812052555,41.5
84.25643363981268,83.11338405357706,33.1
87.57737068241242,88.48349113328591,76.7
80.72629500861677,76.47634979131325,54.6
77.21705433539157,80.97013911616231,97.4
65.49519173196597,52.96962340657887,86.8
61.27861592624213,54.76731319375894,74.6
54.649359986002295,36.015561082917344,26.5
60.93688571172854,54.68788413274458,22.9
55.620438111373815,83.66557136995633,31.5
61.12296047162805,57.5665590028889,82.0
64.27149952784131,81.14410300141323,85.2
57.3641736378336,57.66465172965956,85.8
52.94843446367709,43.35909241200878,24.4
56.52054772018043,61.00581998988403,47.9
55.82710066860798,96.60955065030531,56.6
59.42352086282518,62.6253155666778,49.0
60.58657135222167,61.33624942693473,66.4
57.525573125013224,60.89048293464469,38.3
55.3152146826262,41.10480966675317,98.2
60.22580337470288,19.279234507736433,52.2
63.483243874187245,21.727623844876874,44.9
63.79730716313681,50.69413484174802,47.8
57.37718129236163,79.92442724792456,80.1
62.681385580229595,53.31959508158022,48.2
59.91486022971044,56.92085557070678,54.1
56.17739680033025,75.53034644862535,85.6
55.7118156800783,68.98771391456108,34.1
61.522533688733624,41.19242746646482,78.8
70.75198752414113,71.16659011605395,68.2
70.69948374084373,67.79060049731333,62.1
74.60754586086293,64.57036523271998,50.1
71.87198411872677,67.29383577395012,65.6
69.9672991129618,69.56163679561122,88.3
74.6006795244385,70.67478242646172,70.9
71.69208052088722,77.60676809160611,86.8
75.83375785538917,79.47394564132786,66.3
75.5755945346242,58.78188930283509,71.3
69.1469100908939,65.23422188179126,58.9
73.61605979119486,87.65898459494097,63.2
74.82595093702187,66.80173221783242,66.9
69.74455143239473,57.407508076243865,76.4
67.36880835216093,73.86473217757188,52.8
70.0810535515991,62.96930977300357,56.1
68.77070211194966,69.94564003103679,79.7
66.11106960092653,80.18904692640984,71.6
67.89639022318232,70.88560566540342,86.7
69.76357778466114,65.64664675517157,57.6
71.97345667969128,79.42886825456623,50.6
69.22823524230367,75.08973093986867,74.3
71.73215986663422,62.545286022946996,67.2
73.81123306272521,64.65616739003642,62.4
69.09679080002712,73.68821948758003,60.4
77.3123157427427,98.40657347724296,90.4
79.80695930857962,88.01960117752239,57.9
89.23554521385326,85.01606289707368,68.3
89.23374291070388,91.04601977352168,70.2
84.42001290643078,88.20288633035808,44.1
89.8538112189079,86.38120924296317,44.5
86.5356354608196,79.45323954013129,82.5
91.97669315125904,81.49975843078022,102.4
94.0252632765133,74.02042353290753,48.3
87.7388187570517,103.40535279541255,88.4
84.00709214046026,98.00345762686023,48.3
81.89591970775078,55.805544005995664,86.4
89.99520519373391,86.86916299490548,89.8
87.33781485143999,91.35699314746743,94.6
88.5370212973628,96.339101445926,86.6
92.40772898644471,63.83086104511067,65.4
91.28596014037653,82.89450491195252,66.1
91.90176059454865,78.28061965117955,53.1
91.08008017101282,85.39559567912205,53.2
89.36416827426135,86.00892344938683,81.5
89.00173756676492,91.53529681212059,95.8
84.7837935441371,108.21437062833103,97.6
87.69214403991003,99.3122964189472,84.3
84.16487117111609,75.20589418218873,76.5
74.48716671391601,64.13310031992219,87.0
72.51633400746485,60.08692497135243,72.9
70.59751625889609,72.772220358087,41.7
69.12158126570927,59.53953638619065,35.8
71.04172096945167,38.53884283798866,49.9
68.98482195159006,87.21639153501239,71.1
68.35963986074381,85.15871461025372,40.0
69.00080041556149,61.518033796764705,55.5
72.1886386214766,72.26483077778445,53.3
69.24100286169902,61.82882462040877,63.1
69.13121180438421,55.84867892514511,73.8
71.46370938166825,81.79413757199833,35.0
65.37586604375589,76.31568022154408,75.2
69.8936173089392,65.45485145147626,70.9
68.9628923655599,52.67449223583253,48.5
67.76493552537535,52.661143656901004,69.6
71.77393368238833,86.22044980782725,45.8
65.81056641756513,64.58505105737169,53.1
64.3336689286825,62.96728694349108,49.2
69.66852066870047,66.96692025105938,46.5
72.33075173483141,56.65745740764065,55.8
68.63703690377612,46.13653170516898,36.8
68.1145013373353,71.01221538495511,47.1
67.06282288770494,71.11937802841575,62.9
91.7402703598394,145.66805527204025,98.6
106.73475960917204,137.99561205825918,140.2
113.69514810610495,126.0383587435653,111.8
114.59158129383607,119.90523813888174,98.6
114.87278339680631,113.31136439887987,131.4
115.79341008174868,100.72170817558568,126.0
122.79177523206421,123.65024500329537,129.7
118.27732864120287,108.27878671384909,102.9
118.26690419128272,126.31360499198681,141.2
125.85498044329495,165.43586833199956,102.3
119.53925443451237,116.1880136183763,130.0
114.72982666615975,122.83293008445173,101.8
120.67981287004937,158.2520013295409,134.1
128.56421982741497,106.07460936966638,142.1
124.60296410097104,120.36266354582871,99.5
128.68452239400085,117.39924842069067,92.3
122.33412188398253,128.04163754419548,93.1
120.8720187323906,125.10931483354724,98.4
129.78121582101647,123.16797334666856,110.7
121.50568967962587,137.47743163356583,110.6
119.96379263915537,141.1729987679696,143.8
116.90178001786853,106.1963597636896,91.0
127.88341858028082,120.19010530305846,105.3
122.35398338859036,128.0786634429263,95.2
110.0,94.1344694753797,95.8
105.89061718866333,96.58552353194351,100.8
100.82919298269722,95.40843318360741,109.4
96.00335221696182,97.5641364680667,96.5
90.80767886518149,92.12340954304081,108.7
93.02691396165923,85.93483492944428,98.8
89.74403072667405,95.0536459516837,80.3
87.5031298401924,88.27148144509698,99.2
87.52849387902151,92.2183503628158,80.0
91.53922454745647,85.59055646732345,84.3
92.92961062867272,88.77732944008841,96.5
89.1698592622613,94.11509706914718,100.3
93.72746411655368,92.76904537132971,91.7
97.63855842865914,90.18973149460768,82.4
96.02650839840845,92.69406334013212,89.5
98.5442430600504,94.96739183981713,96.2
92.32204156742678,96.44505364589646,85.1
97.50623645228949,84.69726742499486,84.7
94.96200519455057,84.63234276615454,81.4
90.07825082784967,97.98091399489732,83.7
96.30529914977318,95.3311929377166,84.0
90.9488986630547,105.9159039210648,103.2
93.29465036047881,102.04438345820377,82.3
89.78789879356808,84.73774496336682,96.4
76.52973036818935,43.137470769571934,34.5
63.07439349677523,75.56917427248395,71.6
56.47629689688067,50.51890722610189,38.9
58.021571218341236,43.79491458620586,22.8
61.54109869874798,60.64874321067274,84.0
60.79772491773934,54.724449655308696,80.5
61.013878073787964,87.91158124141042,81.5
59.71796473959985,62.283994818557815,58.7
63.27959576952665,63.49492408095932,88.9
63.93508071553421,74.06693734675387,50.0
59.68925785233209,46.749867755697,70.3
62.46694009303258,57.38915622192006,41.7
63.86153651606621,75.67026267062819,51.0
63.52158162576543,61.48580008471957,71.6
62.18354426216621,57.96487831321156,42.0
60.61820717627568,39.95900893869981,35.7
59.24128860540044,64.22457872922999,65.0
59.21479835342387,69.36705556852141,70.4
61.92916254246212,61.14290495375526,60.6
63.38166324081972,49.505526398253025,70.7
56.98289580541069,35.042020162027484,49.0
53.409741204128196,46.92349142032994,66.1
54.511617611871465,58.254872263535084,85.9
56.08736144218747,68.26351124049891,57.2
68.07688828806637,58.79401930712646,60.5
68.1813175843523,92.74322680078095,82.5
74.68068972685701,86.90192353243388,79.5
77.4749893059496,53.901747133908444,61.4
77.4286535151748,61.519408263669575,109.0
81.13256250908441,76.99899438955245,77.1
75.9080143047587,87.90668308657753,92.8
77.72244295747171,93.61153836445638,58.0
73.08727243927027,108.43739676613977,74.8
70.45910196734869,85.54834761814976,44.0
70.21512533341452,65.73907568457126,123.3
71.62656379851842,62.98782731398035,62.0
73.88174938197649,51.53074355861511,90.1
68.9392498029171,83.98925432828855,73.3
75.21775320432744,69.02145853901149,42.9
73.75740928524858,67.06022409124938,103.6
71.58268523467922,62.31630405577229,56.7
74.89698254247872,57.06128916854311,94.3
77.69562717582762,65.10169736660227,76.3
79.44484267137095,67.56328161750434,100.5
82.0703844323127,84.37265246809784,57.6
70.99917995560821,71.46638946073584,48.5
75.61795268116121,61.16973810346667,110.6
75.20523589956161,87.90636560279924,51.4
52.47414175041975,31.48268824188044,48.0
43.5560281475466,39.3769511078289,51.8
35.92205484114231,19.69648462759868,44.3
33.59634000484381,38.611529649668384,39.3
33.746867609598155,25.259970985485893,59.1
33.34162051430769,14.731754412187385,30.6
33.15016477855449,35.95076691810781,53.9
31.18221453725738,32.65822971811239,51.5
31.02261970262474,30.667820661749904,25.7
29.802401514358646,16.208929584315392,55.3
32.10451378356608,25.37151102938941,44.0
29.639814601050738,37.725461892338814,42.1
30.961388841611807,21.550026726176156,38.6
31.652757377481944,23.232513185814028,39.8
28.538598021829536,14.749469493985659,40.4
26.649658132841626,39.69528776541103,35.7
27.63452466169444,31.6608474703704,48.4
30.15525057922762,19.67238751543495,45.5
26.999688842316843,25.697126841192564,37.6
29.993849591973767,20.13918732226241,31.6
30.831899066710996,35.33856211330037,41.5
31.550695260888016,23.41193328847828,17.9
30.058989830567313,28.762117671186896,44.0
31.912363202297193,55.02375858632429,28.5
43.634983901670275,56.03277722161966,59.1
44.181609920012875,53.31054322083578,24.1
44.87444190104911,33.08240736320839,70.1
45.62452466521309,36.1409109100182,43.9
51.10457825160372,55.8659878685029,46.4
52.30471631185937,52.00877876792272,67.7
50.440593283285935,61.87659326321281,52.0
46.74794526639914,66.14943544071724,33.3
48.48592752918914,43.02873375306287,60.2
48.10620140257549,61.60712899425489,51.9
50.89837474314531,39.7443659319723,69.7
51.54033071873759,64.56672680633112,55.1
47.32798191233864,30.996606075505102,50.3
44.78989829893817,59.06917051406224,54.2
45.723089013818466,60.217063103192764,54.6
50.15970144465443,31.277309622027097,75.8
53.273887157353755,40.24850116835253,79.9
55.44964753334288,43.00984227261019,47.6
55.61681755577604,34.53356740746564,27.1
54.83850027516861,15.480189662090375,72.2
52.460385599677196,73.39791934240337,23.0
51.649754811248734,64.11244710065027,56.7
48.18832968207406,48.504577816026384,56.1
50.44802595139396,56.75758074817679,58.4
67.58399144891237,82.47027742619511,100.6
66.46228127082549,43.951452065114545,68.3
72.87731087132175,84.72212384573152,49.8
73.6338244397125,85.78544830159542,42.7
72.16012894367509,72.47398963461495,42.6
70.62933673965995,88.60938238957017,65.9
73.74391437362596,68.53344451911767,77.1
77.52079432825226,57.667458850286565,45.0
71.57638266732593,39.77229938507169,64.5
68.1066717316995,56.12348069508471,93.8
73.06010710222479,95.15263889688966,92.6
79.35135115837011,86.47291001042785,89.1
79.05624666489105,79.13216542410758,96.3
79.53224893943191,41.16517711188356,55.9
76.80500984040104,78.26416695188038,54.6
76.5803767384757,67.20105052394896,49.4
80.30051541689573,63.25785420182973,62.3
73.44283188571805,58.63991423306752,81.9
70.23370880243809,84.66963625333608,80.2
72.65820464228034,97.57525159793009,98.6
73.27943932971002,47.98165081477286,110.0
69.3624743630811,102.67492372286335,80.3
68.74327430785198,87.8191349873586,100.5
68.22600376856309,98.33983678961704,78.0
93.64976627205108,104.02785170058513,121.8
98.71051309062389,128.7872474544286,99.1
102.25457710916808,93.29897245094061,111.9
109.10207808715161,114.72936330859892,113.5
107.09141707197021,110.65155717161022,122.6
103.08119777398744,99.10248776515823,82.5
104.2946619250938,109.44831118503558,104.0
100.33269066832568,86.25773554973323,83.4
108.54406009764554,118.90208978759176,128.3
115.83806422089688,131.64772485831975,123.9
107.71297337914145,131.0550669506928,92.1
106.16412430305417,121.82213795903019,90.0
110.24177790821398,81.07423535625465,97.0
109.99584666319186,108.38939144520123,127.8
104.34055215886869,93.84076826495264,80.8
113.02079698632198,98.45536712015259,106.2
108.73041387835366,110.65822459595731,80.3
111.48217519604165,127.23968488928283,85.7
116.92799090908045,90.68468460064229,107.6
119.31689991923062,125.73918589233817,106.0
110.72126179990006,92.80137316670829,105.0
112.477998148191,110.98961974990776,89.2
117.88274247155752,116.17945308948144,88.9
107.06128357656175,108.26052821719753,88.8
121.5713932882342,128.48211120998124,123.5
121.78951898781182,115.94841393875632,139.3
117.3176160447606,110.083810195381,137.4
113.88841970282706,122.89682680256172,140.0
111.86608260355428,128.09997290161644,123.2
123.76755986959208,128.24192314295973,105.4
118.40522481641914,130.02371096966135,128.8
124.07501700332136,124.99489304108478,106.9
126.63206875532849,114.97916110749422,92.7
124.08650014472687,104.5899201318563,96.5
116.70372506848341,115.13770960215611,131.8
125.22427874937178,134.49406465389995,137.8
122.60702197552666,132.34753108407105,111.5
128.80648896080373,123.68154314717808,116.6
121.15957643648687,112.31014742822909,100.2
128.14338025312304,132.95072466788721,99.5
128.39405483272932,123.60377558067809,112.6
120.43788293355507,112.0565383154306,96.5
117.07697397628667,105.09188776570429,138.7
119.41816067983973,130.2585275651639,127.7
117.26727287747742,95.08330342839784,111.9
126.63844080840519,125.8519173103809,113.9
124.51340734585997,118.6003591980543,95.5
125.23304428285508,122.0093906458365,95.1
100.0,73.45747871902218,86.4
90.46153313290773,66.44572170679892,65.6
81.86705455935581,71.29907000521577,91.8
77.80068510612438,85.71862506802685,90.1
75.8842176224465,80.0901972313933,61.9
76.4973820699002,64.5246435968155,81.5
76.09163797827392,86.88000093132995,60.0
77.56519597035913,73.62148210104503,80.5
73.71304331368563,76.96850979522753,83.6
76.71841960469541,75.97428105776468,85.0
78.09093029255075,64.93852666862225,71.9
80.64712617351805,70.87175153190758,75.2
80.7500615963024,79.47698807399838,90.6
76.61994967019174,87.87054406379364,77.1
79.74132834446897,67.67741354656724,69.5
79.78679260777156,94.44915845739905,60.2
73.22459841834888,85.64889045087583,68.8
74.96770323358265,72.4214259324858,96.2
73.07779846247101,72.55567371617397,76.7
70.80461516269145,69.8737569593792,93.1
68.7237250486952,76.49667744912142,76.9
72.70529913551458,79.98220222826357,87.3
72.76862034278247,76.38860987693774,96.5
77.42914061062058,73.99714250367036,61.3
63.45910914062259,65.47173865326357,33.0
54.494573494231034,45.95795844883169,68.3
52.56361131967249,46.51696609967291,49.1
52.832996977592074,35.87456874520897,60.4
47.09697072643155,39.461366681841426,52.5
49.32296486637601,45.8216721737993,46.8
50.8278073457966,55.94413837827803,52.9
51.911913219738466,36.49744524911701,69.8
52.435823147029545,61.39070890604708,60.5
52.79444259651748,59.555500767663595,44.2
53.51277066927896,38.80818837947979,57.4
51.41977781794705,42.868661713757156,59.1
52.604053634611425,38.473235674855054,69.4
53.01920135732181,58.85472982483989,57.0
52.57624753647998,51.14446104358781,37.8
53.65314074869944,36.234841776933806,38.1
53.16416486142451,45.434046920765006,64.8
48.32950997890698,54.875205793168476,50.8
48.39827395845552,55.243031822575695,55.2
45.01181494853101,43.094513869894634,45.2
47.20610007901309,45.909522075510715,52.2
50.029957035743536,64.31626209356986,47.6
49.077533959554756,57.6497897346928,36.4
46.68846440248841,46.90884305250587,61.5
50.531409346320395,59.029250146318525,70.0
59.39225453563863,66.67027195865836,47.8
62.0012933395413,43.799055456146974,55.8
60.49639152211344,66.54208165126018,42.4
63.86296521537879,60.51740547699552,49.5
59.4300580848326,63.92396322307518,76.8
60.91103412779269,68.93617908855202,68.2
61.70179682605318,50.07777396477438,44.0
65.12237206936082,57.58963428651818,44.6
62.03880134340328,61.018584538589586,50.0
65.17736494063729,67.28398201291205,76.5
60.00421744749099,65.22191782647558,63.5
58.98797258491986,69.58798422785175,52.8
59.97112621292852,62.22909586059164,57.0
60.778645520012404,51.75083643035749,48.7
57.59603053429568,61.06800294429365,55.5
61.29142967373938,46.57761492149111,72.6
65.34430960011777,62.00210676143735,77.8
61.670935855230155,65.37605827459848,41.3
65.74404958121363,62.23728655369261,50.4
64.46367003215188,60.257025520627465,42.1
62.325951770953715,58.20958632916678,79.4
60.97082266595366,70.56486838233695,47.5
61.10830947638217,56.40480412793322,64.6
67.96284907694732,87.21116061024873,86.7
78.32688828471555,89.06887427002953,72.4
81.49173627060503,78.682500746183,91.9
78.96338051626122,83.24201199105205,90.5
84.03890027519844,83.46103028575533,99.7
87.85792328586945,89.22471531883997,105.3
85.79488480856641,86.60219608139845,77.8
89.98823387565118,90.11012038818767,70.1
82.38832161439231,100.06318693828453,94.9
80.91484197499841,79.91745651765767,83.3
81.42610871446536,84.92784687338354,77.9
86.37623626342791,81.43823841924579,89.5
79.7695859896649,91.98432938706293,100.1
85.34678232359177,84.2518237478798,96.5
85.67194820725095,86.12971639696961,80.1
84.45526103307336,84.54998447125534,87.8
81.71325628714553,85.27569915426102,99.1
86.50835209620902,91.26336611107538,89.0
87.24034018729323,84.4631645189773,104.1
88.14312067271156,76.6263200311274,87.6
83.07645082051752,81.2465793242687,76.6
82.96410201510906,89.5240727576335,72.5
79.72253380084311,90.55409243616549,73.2
82.72909218642857,85.44990489356123,73.3
80.07330008186902,74.23882148095913,72.5
75.51084707288771,62.4336217143587,70.8
76.80107302111088,75.87237461743173,51.0
72.86784134244412,82.73434986735596,87.8
75.34581151203676,76.55202172939721,78.7
72.31232839044911,78.98691276856306,63.4
70.66110926835987,73.88710936265304,76.3
68.76250058904824,74.17496743588619,90.0
74.06270865891526,78.2091201898832,78.1
77.05735135607014,65.49524683162744,50.5
74.26724042320342,65.7204247841089,58.2
74.39520172233581,81.56623747294839,85.1
78.25342427674309,74.89008574007288,63.7
80.98214529655482,83.3306631503512,51.6
75.925896328607,75.81742427129436,70.5
74.80020076786664,72.21454396944503,83.5
75.85627378873681,68.91074051999905,56.4
72.61473355067142,83.65891947218849,58.5
71.67992264376647,85.49863862619776,78.8
72.09356062644964,75.93456119674852,61.6
69.69126590192008,74.8388931593623,70.8
76.79834023712104,82.78151514809417,51.2
74.64117664881766,59.79699942229301,58.5
77.8746230224005,74.80921834111818,69.7
79.84620913362696,81.61319506875137,82.2
79.26272269710836,91.7462614164042,67.4
76.135587060244,82.98837302533181,91.4
77.16468774718224,78.65140806942654,61.5
77.97938171518715,55.56657704973642,79.9
81.49198277100237,77.65180492151639,61.3
79.33657310916843,90.45885358674948,52.9
82.8935414891667,85.00072827510841,82.9
78.12553894785182,74.3978177810085,59.1
72.79502918289437,82.11654960433171,54.7
78.84816379374287,74.1671498921381,85.8
75.70280416972093,92.37357447497394,79.2
80.85234487475752,92.71737750000038,99.7
79.03379424076022,78.36986933559271,70.3
80.47242474037662,77.47436841214028,70.6
79.17729974774483,75.1034655412224,89.8
78.97582132187347,54.53132492670548,77.1
76.41348280814654,90.2210874907568,65.3
79.93929867286666,68.43750361115478,79.6
76.62312888756462,73.00797651350399,65.9
75.09185200971714,84.56475611679834,88.9
71.50663275710838,67.24829161736703,77.6
71.78099005425496,75.91100740456432,98.9
69.66998241123446,75.13003292881673,76.2
102.6355705903127,142.24489033356448,102.6
123.28015665676142,112.64161707074979,83.9
131.18108842029764,149.21265090036727,107.3
140.07046777899362,123.42842964856074,85.4
138.1431898993838,89.85302214794143,81.2
142.15930691599954,119.6409516704247,90.6
144.01306932734755,134.45781179976245,123.6
142.1822379053853,129.94692165267085,83.2
146.01874940092355,164.3870184391927,95.4
136.61634911046198,119.59057024452864,123.2
135.09652529491615,137.40402814214053,87.8
134.42843018560438,109.76831916788805,93.1
140.8535117664835,134.3199146404559,106.8
130.0133730093491,103.00901526987657,106.3
138.20616472956317,129.5531900704745,91.6
141.6616200085905,154.9906737379375,95.2
135.71226147527506,149.4664623664046,117.9
129.1496849790768,128.84100529637814,130.1
125.19827455206357,116.59405280662807,94.3
129.9074675973771,114.61336279273543,107.7
134.8826744347703,137.23672852017268,105.6
141.8479136000464,131.4723526869542,92.4
139.2457188481792,167.27060204051196,96.7
128.93170300263426,130.8047555268153,80.1
96.91189011870142,63.91258862377062,54.8
74.82949098833323,62.431900841605966,79.2
70.84413950696123,53.37370093773548,88.2
70.67858881905755,56.36770609913565,66.8
62.96270865376989,80.07175004569858,44.7
64.02345642728825,57.56389731036417,48.5
59.22887573165166,22.96701004091262,56.3
61.89580422394796,73.32803177361924,97.0
61.168554609788856,80.18396052059757,81.5
66.89624542640351,72.90201759217794,54.6
63.427649267568476,35.08451025464273,71.8
67.46990910046574,86.68834260957908,86.9
65.649989957407,74.07248870954808,47.6
62.5923229134757,97.88321256358681,100.3
66.65203870480906,40.13431205181418,47.7
63.75975304747797,89.066594544422,107.8
59.489943612385986,17.351113869490746,79.9
66.39791670084418,31.29654328431109,92.2
61.43558122210655,81.54002344675682,79.3
62.93262366944897,49.17288231019379,99.7
57.51216090983782,55.13987779983568,51.0
62.48768136051996,49.59913414279383,82.2
65.53347982731658,96.20130960411768,53.0
64.2331030987421,61.41115816153503,89.6
66.42263266491035,82.3308933933011,91.7
67.75710080632409,53.34785269494756,96.5
76.85849071442681,65.52062895772428,54.0
76.58922479219598,65.04103147494945,58.4
74.59433229982079,65.47732098688563,57.4
74.68162470778213,72.42912640190087,63.4
71.17815699011739,87.64552162478742,73.2
74.23676388590944,76.69373042538099,80.5
75.72977289194813,49.812732606274224,92.4
76.1076119203698,81.41572256421203,65.1
77.15309667263246,94.15377017829128,71.5
73.51241553138435,95.05301462349381,68.6
77.69715347823245,59.79556692363701,78.4
80.8983993199422,66.11867289475055,61.9
81.38142878435343,92.86959596085474,37.4
83.2328246946776,87.98065818664087,41.6
78.69225399100154,60.82967528654673,93.2
76.35897668183125,81.58584677174873,83.8
76.13936412154854,78.64353425272188,40.3
78.94040505338559,69.54365582520424,73.9
80.16595212967516,77.940904219307,45.4
74.3494764981907,72.7529756610227,56.2
75.67551606979518,86.25131507191769,93.4
72.6060025811406,82.43171879174895,72.9
66.27980484657564,52.94774897736026,48.8
63.841692453357155,59.10727415803817,51.1
56.074375738656876,73.50385754668756,75.0
57.226404497430465,46.14477537838084,56.8
57.80789426653388,54.58602778494239,40.8
56.96248207137871,56.10285635057225,50.3
55.72807891471021,50.214536596960905,72.2
52.732888969113205,64.49990652613391,47.3
57.36411696737049,54.91460318727349,49.5
54.557660478851815,52.54602777380678,63.6
52.68563984305607,48.956612854374924,60.9
58.3092259613422,59.82856317507961,67.0
59.97265602030065,49.13137428157051,78.0
57.33194156460095,47.262293602277595,55.1
53.02802730150737,61.4816755638234,45.8
52.4405794578458,55.20942322933816,61.9
57.45806909540683,71.90592946953788,77.3
56.318205025876765,56.043435362742514,64.8
55.05055289703981,40.93600967788056,79.9
55.252053887511664,62.38743842773753,47.0
53.68708016532773,55.46631234613663,77.7
52.44981756877445,65.14477774125363,79.7
52.67468345431981,65.89601641534534,70.5
57.12517556202447,47.17287885860148,80.0
47.583122888372635,48.5322052317437,31.7
49.286476079089965,36.38399494907702,66.8
46.009394657815335,52.36376593244008,47.4
44.31079194772556,39.31663724124374,66.9
41.952767580174324,29.109660998531574,51.5
42.000263655025385,25.87305355555727,30.6
43.051712636240794,18.03020163412772,44.8
46.599128747956414,48.682579326692334,58.6
45.19997597147995,51.31721133443221,31.0
41.211003179404386,39.100883961110924,69.4
46.22094548289522,52.56093479166504,71.7
43.36297191798495,45.731747795819736,73.9
43.0230627757851,57.82676044351715,71.1
43.09798614256806,56.731601398993234,25.7
46.663417688249254,41.80725521898496,64.1
42.16203520451947,30.471107001060588,47.3
43.43118367670156,61.93425453660506,70.0
43.70012888022771,66.59067028386609,43.9
45.49691417304732,35.792839668137354,43.8
44.07440477505544,57.16389824406464,35.3
43.216640513819634,26.515816958283025,62.8
47.31205577697878,60.80540893930323,70.3
48.11969850869599,36.31490214204314,44.3
45.213018212498355,51.92133483260089,35.0
69.12578527814549,93.12300365394069,127.3
76.13141384118966,118.8216023299531,127.9
86.86094228379406,55.67904768107671,108.3
87.49497326030175,77.44423195750295,52.5
93.99303306937273,104.8973890621235,46.3
96.6792067463568,71.32897369295888,68.9
95.99315377550877,108.38789247241951,57.6
87.98646223417126,96.55674555329222,81.1
95.25560200206885,55.491498018309755,116.6
89.35200545676486,87.43017386561627,43.0
86.88517935748511,90.92188606443082,126.5
94.56547051890468,115.80501215514676,123.5
85.91193757758869,83.82307212158551,71.2
90.99216035547164,81.95242138904592,76.0
86.79955922721669,52.821255837382274,56.1
83.31704456616237,83.06372751151535,56.0
89.37219586834982,58.31221683772699,132.3
94.2421424381812,123.33656104712074,113.5
91.96326050449747,114.09738056487168,85.2
89.48072430731692,122.58571774689779,75.2
84.40288768036375,114.44891927875521,78.7
87.02806241495355,89.12864531114751,80.5
88.41069221439918,56.55315357330175,74.5
93.69495489727836,134.54202603378732,51.4
79.94792057977318,72.53722015529678,71.9
73.10237763807837,70.36138275308457,84.6
75.93269009546825,81.35812767323318,68.2
76.95008334398469,64.72606653853397,72.9
77.99050465423679,80.00458415240189,64.3
76.21421110260293,77.44909425250721,63.9
78.26888408575684,74.45393348032297,65.8
73.34914782430424,66.05491984088712,89.2
73.36801491444021,71.04035140675757,76.9
70.50694693881945,65.8483029064706,62.2
75.19706198731282,61.13180655071799,61.3
70.18065424868911,74.48661366150806,68.2
69.67717269496524,73.10608727228133,80.9
72.45955105057487,67.08829789704345,75.5
75.19107072504283,68.02419459646775,79.3
71.8546459981496,72.85860992619092,68.3
71.00970243594122,66.23207091484758,61.3
70.26564403501953,83.91320881318954,72.7
75.92517641286233,80.63747708420834,60.8
78.07047452993056,84.1290109837096,76.1
76.38026358731139,73.37152735274414,69.7
74.99729965454952,78.17360513057243,75.1
73.15011178382386,74.97425410405417,64.7
74.02844966632472,88.33938984740341,60.4
84.24957228210567,90.42654631436406,78.6
83.12051194939207,91.2527358184325,69.9
79.02904605166732,103.8907321105631,67.5
84.33561082239135,90.55286009730449,64.2
80.6245098637421,69.1612470081377,72.5
85.17499127249768,79.32835726028378,80.0
80.56120863905969,79.19982437154466,92.6
79.07348511179745,91.29862460710459,96.6
86.24513492384845,69.48021925083339,80.2
88.36160971261731,100.31319490028764,63.5
87.65698368446661,85.56977686449703,112.5
87.76403982981424,104.69850740101121,65.9
84.8082173226565,89.33851031252398,93.6
86.580222978748,76.3000179870013,68.9
83.8091632622513,56.313143717486454,83.3
87.54579325291175,59.30888799642606,60.1
81.06524384012913,72.30169105394128,69.3
88.03915487134358,102.65707918006532,62.5
82.87786135211728,97.9309931809505,53.2
82.33612281280693,84.62415335735508,53.8
86.87317461216415,107.71240273464608,116.0
86.82408084804018,87.62392351736318,95.3
82.10301636630354,79.65859437396632,80.3
86.50492655917665,94.5229559405758,92.9
57.375917406591924,38.21772609298614,31.3
43.04065694141709,31.505229952178585,51.5
39.68796041355135,43.94009186472243,26.9
33.2057028989106,23.586358801308204,59.8
29.745816153648462,51.73394516981409,55.2
30.065490657701027,11.280247658268937,66.6
32.47425428923091,42.118489442338216,68.8
31.7822402712531,8.723295915022797,25.1
29.189777614336215,28.59559792126824,53.5
29.795323824885845,34.27020644980734,51.9
28.552266482875382,16.079943344426677,51.2
28.115309643171706,38.83004561858772,50.0
30.943222998272972,44.03612941328079,31.4
30.296420191071658,38.67430026292993,65.2
33.82916368144293,53.08033312518337,63.0
36.30293966038824,52.35672718912157,63.2
32.4960169535389,24.130139429440263,64.6
30.61716059906842,16.91053833014477,61.2
33.198054374933704,27.43974398101851,49.7
35.79420526013281,24.89902996884578,50.2
36.23717719964313,69.20770666373365,52.1
34.07770359002765,33.46570249260371,45.9
30.784262746153022,14.480104479966862,52.8
32.40883317181604,34.37448437872634,69.4
75.54805997758942,104.75123442281415,118.2
94.12111261435035,136.328795673332,112.0
102.18636870564103,123.98234288356704,134.6
106.80224111320089,127.6347229149165,92.2
105.91817838117166,136.28814061075053,121.3
111.97383203593702,133.85802890214487,82.2
115.2314495594531,121.9752625643832,86.6
122.35551949309409,114.58035967748924,86.3
124.78886073091832,118.53545810440342,100.5
122.55273316693436,105.02700818834457,90.5
117.28135561470881,131.3649725206397,114.8
111.5238672817027,82.63244776129439,114.4
120.23761290051338,100.7890350192261,82.8
