t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
316,86.93499207305399,37.57979354608944,71276.71121497262,0.00016
317,86.93113523588238,31.084866100731833,70990.2311079578,0.00012
318,86.90376258402091,190.7551418398857,70063.74192538444,0.00076
319,86.83116039402479,567.5506518637201,68355.34829477545,0.00224
320,86.72371518249138,1710.816370129829,66092.04828361438,0.00696
321,86.55024635264905,2850.2765607129177,63100.08443160971,0.01144
322,86.31006037675374,4362.92103354049,59582.5168302295,0.01756
323,86.04163448738498,6207.01755704518,56166.86107906528,0.02464
324,85.73905562813387,7946.18234895087,52264.673208279695,0.03208
325,85.41296723928937,9898.564908191864,48380.830787180064,0.04076
326,85.00666097777895,11354.618810806449,43661.9534566275,0.04596
327,84.56352969569744,13292.112107426196,39107.23817805847,0.05404
328,84.08005253611793,15219.810240150216,34853.603715624624,0.06236
329,83.62351905018465,17003.982777511428,31787.672476076445,0.0686
330,83.32699765516202,18945.080464800812,33866.000436617265,0.07652
331,83.29511840519285,16548.78897230135,39477.325009368105,0.06784
332,83.37887307732097,10858.127754461342,43459.472088169845,0.04504
333,83.46727915556471,6029.7874907710475,46194.76189822811,0.0258
334,83.56292784455017,4456.787384439033,47984.810044931226,0.0192
335,83.65536431196644,3674.2958128203363,49376.51607249428,0.01604
336,83.75902689062693,3264.2797086771807,50572.2050845975,0.0142
337,83.83997295670478,2952.819295477405,50720.63810732143,0.01244
338,83.89783093824587,2532.361678724624,50966.82818105854,0.01048
339,83.94857096392937,2375.4936375529583,51047.7771767939,0.00992
340,83.98468653670388,2162.6257356028577,50926.3196758058,0.00908
341,84.01038206699181,2290.309945519103,50908.11701071292,0.00944
342,84.02096355789132,2683.04121474201,50688.3679359572,0.01088
343,84.02128366941109,2945.7209083946836,50728.46150535648,0.01228
344,83.98231965119444,2835.192121684616,49970.19876954922,0.01152
345,83.94053592897346,3721.054784156655,49547.131684195636,0.01528
346,83.88206668452383,4192.192907422533,49073.97151377217,0.01676
347,83.96624388273811,6712.561268092732,52242.02084727228,0.02708
