t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
319,86.62104053436403,564.7795118550383,69486.64830450858,0.00228
320,86.5009991359115,1659.5386548837307,67232.2103913722,0.0068
321,86.31799401725213,2601.021104730816,64238.08421347159,0.0106
322,86.09117357656235,4577.058424432426,61089.29386004179,0.0186
323,85.83240643466773,6351.757124738752,57621.450191498014,0.02584
324,85.52698730118217,8095.322815487971,53777.4622793261,0.03264
325,85.15573659016039,9202.516440089295,49479.3230493383,0.03752
326,84.75399524918706,11414.04323968859,44588.97776987052,0.04644
327,84.30597757827263,13636.587102005165,39620.80250791113,0.05512
328,83.81253883488802,14826.377507276035,34662.45998032905,0.05972
329,83.32354832463034,16866.231790284746,31772.290815584314,0.06848
330,82.96655198582596,18138.214164557674,33193.35137108366,0.0736
331,82.87241219387712,15709.65859196249,38890.2803174683,0.06372
332,82.92953880808875,11294.913675914982,43476.83433433258,0.04556
333,83.00888474754672,6542.232218014045,46439.068509364195,0.02768
334,83.0942492912688,4882.807121262041,48464.61720043625,0.02128
335,83.18397720386801,4117.648865821543,49792.732541664685,0.01828
336,83.25036821987335,3391.8278918037495,50420.23133825337,0.01488
337,83.34274347637151,3398.7158959005965,51645.844756146886,0.01488
338,83.4119882860083,3015.876584053124,51657.51234450594,0.01296
339,83.45887159179166,2662.0374254597355,51626.55625625299,0.01164
340,83.51315689809039,2846.752157218294,51841.92394669338,0.01236
341,83.5521009577984,2659.8356195244287,51907.65608325962,0.0114
342,83.57261086217879,3027.5922080903265,51484.190915145366,0.01272
343,83.58341339812978,3115.1308416920915,51690.70038525356,0.01316
344,83.56660065530944,3431.4755722444934,51208.93087416703,0.01452
345,83.52858410343518,3820.589076794984,50760.95786119136,0.01612
346,83.48666083697265,4849.911033316315,50400.966856944164,0.02004
347,83.629135788327,7545.484197156821,54085.82246868845,0.03012
348,83.61534427489829,6601.850978206819,50887.869607702305,0.02728
349,83.52858279802572,5760.213337546629,49189.05543393711,0.02392
350,83.412608310394,6518.924444015678,48101.35552467096,0.02652
